Product ID,total_sales,total_profit
TEC-CO-10004722,61599.824,25199.9280
OFF-BI-10003527,27453.384,7753.039
TEC-MA-10002412,22638.48,-1811.0784
FUR-CH-10002024,21870.576,0.000
OFF-BI-10001359,19823.479,2233.5051
OFF-BI-10000545,19024.500,760.980
TEC-CO-10001449,18839.686,6983.8836
TEC-MA-10001127,18374.895,4094.9766
OFF-BI-10004995,17965.068,-1878.1662
OFF-SU-10000151,17030.312,-262.0048
TEC-MA-10000822,16829.901,-4589.973
OFF-SU-10002881,16656.200,-1299.1836
OFF-BI-10001120,15875.916,3345.2823
FUR-BO-10004834,15610.9656,-669.5448
TEC-MA-10001047,14299.89,3717.9714
TEC-PH-10001459,13943.668,1822.7566
TEC-AC-10002049,13756.536,4425.3432
TEC-PH-10002885,12996.600,1611.5784
FUR-TA-10003473,12995.2915,-327.2331
FUR-CH-10001215,12975.382,951.862
FUR-BO-10002213,12921.643,19.6864
TEC-CO-10003763,11619.834,4570.9347
FUR-CH-10004287,11572.78,1179.374
OFF-AP-10002945,11304.44,3247.0200
TEC-AC-10003832,11203.756,1987.9253
TEC-MA-10000418,11099.963,-8879.9704
OFF-ST-10000078,10925.004,1575.1098
TEC-AC-10003033,10822.36,3085.0325
FUR-CH-10000454,10637.528,1927.442
FUR-TA-10000198,9917.640,-2876.1156
OFF-ST-10003716,9630.856,429.7882
FUR-TA-10001889,9544.725,-1934.3976
TEC-MA-10000488,9279.884,1327.9834
OFF-ST-10004459,9158.296,-825.748
FUR-CH-10003973,9070.944,773.2608
TEC-CO-10001046,8959.872,2799.9600
TEC-CO-10002095,8899.822,3124.9375
TEC-PH-10001817,8878.4,515.52
FUR-CH-10001854,8774.500,1305.6456
FUR-CH-10004063,8665.194,1558.5910
FUR-CH-10004086,8430.997,1388.6348
FUR-TA-10001095,8209.059,-189.9761
OFF-ST-10001490,8138.232,2016.711
TEC-PH-10001530,8111.136,275.3286
OFF-BI-10003925,8070.192,2518.0551
TEC-MA-10004125,7999.98,-3839.9904
OFF-BI-10004600,7985.383,2318.3370
FUR-CH-10003379,7979.440,926.185
TEC-MA-10000984,7834.4,881.37
OFF-ST-10003208,7730.196,1932.5490
TEC-MA-10003979,7699.89,3772.9461
TEC-PH-10004165,7699.720,780.9716
FUR-CH-10002331,7582.374,832.9932
FUR-BO-10002545,7539.7122,780.3302
OFF-ST-10001780,7515.524,1114.3708
TEC-PH-10002200,7437.886,353.7884
FUR-TA-10003954,7404.500,-681.2140
TEC-AC-10004145,7399.704,1432.4427
FUR-TA-10000577,7242.7680,-532.7613
TEC-PH-10000560,7139.796,83.9976
TEC-MA-10000045,6965.7,3343.536
FUR-TA-10002958,6942.068,-856.0144
FUR-CH-10002335,6936.102,1233.0848
TEC-PH-10001795,6935.862,1056.3827
OFF-AP-10002651,6832.908,460.3527
OFF-ST-10003470,6819.312,181.662
OFF-BI-10003650,6785.142,494.4212
FUR-TA-10003569,6776.562,461.127
FUR-CH-10004997,6748.482,281.970
OFF-ST-10001496,6594.954,1261.3300
FUR-CH-10000015,6584.64,814.416
OFF-ST-10002615,6574.544,1640.5348
FUR-TA-10001950,6518.754,-1201.0581
FUR-CH-10002320,6483.796,1540.704
FUR-CH-10004495,6410.874,854.7832
TEC-CO-10004115,6399.872,2064.9587
TEC-PH-10000895,6227.654,899.9500
TEC-PH-10002584,6134.702,438.193
TEC-PH-10002624,6109.870,1104.4765
FUR-CH-10000309,6084.144,697.1415
FUR-CH-10000785,6008.536,785.4532
TEC-CO-10002313,5999.90,1973.9671
FUR-CH-10002965,5989.204,267.3034
FUR-TA-10004575,5965.090,-238.6036
OFF-AP-10000275,5906.52,1653.8256
FUR-CH-10003746,5906.032,1052.8144
FUR-CH-10001394,5861.533,701.980
FUR-TA-10004915,5801.816,-66.8272
TEC-MA-10004002,5787.355,509.7120
OFF-ST-10001526,5751.774,1388.6082
FUR-CH-10000595,5697.76,870.16
TEC-CO-10001766,5669.874,2092.4535
FUR-TA-10004256,5634.90,-964.194
TEC-AC-10003870,5609.83,2243.932
OFF-ST-10000142,5572.792,1380.7216
OFF-BI-10004632,5535.593,-246.0675
FUR-BO-10001811,5492.8850,15.0490
FUR-CH-10002880,5436.158,-474.7414
FUR-CH-10002073,5427.990,1292.1264
TEC-PH-10004586,5327.26,1043.855
FUR-CH-10000988,5294.456,833.5952
TEC-PH-10004977,5291.730,838.8372
FUR-CH-10003312,5282.424,-989.0496
FUR-CH-10004675,5212.112,972.6368
TEC-MA-10001148,5204.241,-882.1188
FUR-BO-10002613,5184.081,-126.441
TEC-AC-10001838,5119.744,2155.8922
FUR-TA-10001932,5098.176,-404.0064
OFF-AP-10003849,5009.480,715.640
TEC-PH-10000984,4978.146,1168.1004
FUR-TA-10001539,4952.673,-450.2430
TEC-PH-10001363,4901.914,512.991
FUR-BO-10004695,4886.460,566.4674
TEC-CO-10004202,4859.838,1154.9615
OFF-ST-10001932,4829.25,509.9688
OFF-ST-10002011,4778.766,1106.6616
FUR-CH-10000513,4770.633,-197.5848
OFF-ST-10002743,4704.696,-470.4696
FUR-CH-10000847,4626.582,750.7284
FUR-CH-10002602,4619.988,486.1556
TEC-PH-10001494,4619.23,896.8505
OFF-ST-10003306,4600.092,1252.8822
FUR-TA-10002903,4544.925,-192.1854
OFF-ST-10001809,4509.466,-332.3710
OFF-ST-10000689,4479.03,388.746
OFF-AP-10001058,4476.960,956.9502
FUR-TA-10004154,4446.175,-1147.400
TEC-PH-10003012,4434.912,936.2592
FUR-CH-10003981,4420.056,41.1168
TEC-CO-10001571,4399.920,1649.970
OFF-ST-10002756,4384.044,-36.5337
FUR-TA-10000617,4334.8275,430.0695
FUR-TA-10003748,4332.252,448.1640
OFF-BI-10003091,4322.814,1592.4978
FUR-TA-10003238,4297.644,-611.5878
TEC-MA-10000864,4268,466.4
TEC-PH-10004094,4211.730,467.9700
OFF-BI-10004390,4209.800,1052.450
TEC-CO-10000971,4199.860,839.972
OFF-ST-10002574,4199.456,-635.444
FUR-CH-10004983,4185.480,342.8874
OFF-BI-10003656,4181.754,693.5592
TEC-PH-10002496,4180.532,904.742
FUR-CH-10003774,4166.884,-503.1194
TEC-CO-10001943,4119.794,1469.9265
TEC-PH-10004539,4044.386,733.2812
OFF-ST-10000046,4006.44,473.3415
TEC-PH-10000730,3999.92,1039.9792
TEC-AC-10002842,3998.4,499.80
TEC-MA-10002927,3991.98,1995.99
FUR-CH-10001708,3989.734,425.7596
TEC-PH-10001578,3968.51,518.3360
FUR-TA-10001768,3963.901,-598.5228
TEC-CO-10003236,3959.934,1691.9718
FUR-CH-10000665,3955.676,573.724
OFF-ST-10003816,3946.656,419.3322
FUR-FU-10000576,3861.056,289.5792
OFF-AP-10003057,3855.18,1503.5202
TEC-PH-10002549,3839.620,162.6192
TEC-PH-10002834,3815.788,710.9605
FUR-TA-10004619,3775.647,541.654
TEC-AC-10002637,3743.792,21.5988
FUR-TA-10001307,3739.115,608.043
TEC-PH-10003645,3684.708,575.3316
FUR-CH-10003298,3680.538,-491.1750
TEC-PH-10002415,3657.38,339.1925
FUR-CH-10002647,3641.274,234.234
FUR-BO-10004218,3626.0056,-208.6504
TEC-PH-10004447,3613.740,425.3094
FUR-TA-10001771,3603.288,311.823
TEC-PH-10001557,3590.026,576.8999
FUR-TA-10003392,3540.348,354.0348
OFF-ST-10003805,3537.24,536.9025
FUR-CH-10000155,3528.79,514.366
OFF-AP-10000828,3511.012,383.6776
FUR-TA-10002645,3481.515,-295.8150
FUR-TA-10002530,3457.442,-392.548
FUR-BO-10003404,3447.84,206.8704
FUR-BO-10003272,3420.7704,-755.7516
TEC-PH-10003505,3415.04,384.192
TEC-MA-10003673,3404.5,1668.205
FUR-TA-10001705,3401.60,210.474
OFF-ST-10000025,3397.308,78.2526
FUR-TA-10000688,3354.890,100.2110
OFF-LA-10003930,3322.878,1517.9064
FUR-BO-10004015,3317.7235,135.5887
FUR-FU-10001468,3317.012,-530.038
FUR-TA-10004534,3253.22,-164.720
OFF-BI-10004318,3234.913,1086.3772
OFF-BI-10004584,3222.996,-461.3308
TEC-MA-10001972,3210.8,111.68
OFF-ST-10001097,3178.13,-167.27
TEC-PH-10002310,3168.606,581.6466
TEC-PH-10002103,3158.064,654.1704
FUR-CH-10004218,3150.576,499.851
FUR-TA-10003715,3140.550,-401.9904
OFF-ST-10000585,3138.80,693.840
TEC-PH-10003691,3099.354,548.0565
TEC-PH-10003072,3059.796,1147.4235
OFF-AP-10003590,3051.30,697.44
TEC-PH-10001336,3044.164,571.4257
TEC-MA-10000010,3040,1459.2
OFF-AP-10002684,3039.500,401.214
OFF-ST-10000991,3035.208,24.1437
OFF-ST-10000736,3028.652,-3.2392
OFF-SU-10000157,2982.750,-57.2688
FUR-TA-10001086,2979.004,54.7164
FUR-BO-10001337,2970.059,-78.637
FUR-CH-10004853,2959.208,493.7046
OFF-BI-10004519,2954.444,489.641
FUR-BO-10000780,2946.3668,-767.7436
OFF-AP-10002534,2946.200,-872.0752
FUR-CH-10000863,2913.914,-445.3910
TEC-PH-10002922,2906.628,422.475
FUR-BO-10004357,2904.161,-170.833
OFF-AP-10002518,2883.276,229.5942
TEC-AC-10002001,2879.820,763.1523
TEC-PH-10001760,2865.6,967.14
FUR-FU-10003664,2863.80,627.1722
FUR-TA-10003008,2847.780,-328.5900
OFF-SU-10000646,2836.366,-427.8586
TEC-AC-10001908,2799.720,719.9280
OFF-PA-10000994,2789.01,1262.394
FUR-TA-10001039,2764.257,-226.1274
FUR-FU-10004306,2759.06,314.766
TEC-AC-10004666,2755.40,1184.8220
TEC-PH-10000441,2746.582,478.7620
TEC-PH-10002555,2744.87,253.771
FUR-BO-10001972,2740.197,-975.0988
OFF-ST-10001128,2730.108,-68.8076
OFF-AP-10002118,2706.080,578.6848
FUR-CH-10002084,2705.780,499.3394
FUR-FU-10002937,2699.056,1260.221
FUR-TA-10002041,2671.421,-519.9410
TEC-AC-10002253,2659.84,398.976
FUR-CH-10000422,2647.809,49.1346
TEC-PH-10004667,2645.804,83.6938
OFF-SU-10003505,2641.608,0.000
TEC-PH-10000526,2630.126,418.5164
TEC-AC-10003911,2623.836,723.1548
TEC-AC-10004171,2619.738,995.9004
OFF-ST-10000060,2612.196,153.3528
TEC-PH-10001128,2609.826,341.9772
FUR-CH-10002126,2586.188,-48.7960
OFF-ST-10004186,2552.54,51.0508
FUR-TA-10002356,2542.467,-445.5870
TEC-MA-10002428,2541.836,1092.6795
TEC-MA-10003353,2519.958,-251.9958
OFF-ST-10004123,2511.048,-218.352
OFF-AP-10000891,2491.280,563.816
OFF-AP-10004487,2488.392,380.5776
FUR-BO-10002916,2487.759,410.3520
OFF-ST-10001370,2484.300,-78.078
TEC-PH-10001944,2481.15,540.015
TEC-AC-10003198,2450.16,630.468
FUR-CH-10001146,2442.024,117.4863
TEC-MA-10000112,2396.4,179.73
FUR-CH-10004289,2389.902,0.0000
FUR-CH-10001270,2389.125,336.375
TEC-AC-10000844,2362.722,676.5204
TEC-MA-10002073,2339.982,-467.9964
TEC-AC-10004571,2339.766,889.9110
TEC-MA-10004679,2330.65,-785.762
OFF-ST-10004340,2300.660,485.0040
OFF-ST-10001522,2299.750,-172.9412
FUR-TA-10001520,2298.114,-12.1329
FUR-TA-10002855,2297.538,100.9746
TEC-PH-10002114,2279.96,592.7896
FUR-FU-10001488,2267.972,148.372
OFF-BI-10001718,2264.892,569.4220
TEC-PH-10003580,2252.432,-119.1190
TEC-AC-10003174,2242.032,754.530
FUR-TA-10002533,2241.8675,-795.9725
TEC-PH-10000486,2227.008,250.5384
TEC-PH-10002033,2221.596,324.6948
OFF-AP-10000938,2221.560,476.6256
FUR-CH-10000749,2207.956,231.6544
FUR-CH-10003817,2204.862,245.997
FUR-CH-10001482,2200.464,-130.9800
FUR-FU-10004665,2191.68,569.8368
FUR-CH-10004477,2185.951,283.7474
OFF-PA-10001970,2167.348,1006.4352
TEC-PH-10003811,2159.820,259.1784
TEC-AC-10002402,2159.730,479.940
TEC-AC-10003095,2157.834,699.3462
TEC-PH-10002680,2155.902,153.993
FUR-BO-10000362,2154.348,311.1836
OFF-PA-10000357,2141.634,947.5260
FUR-TA-10002607,2140.878,-479.2164
TEC-PH-10002275,2116.688,211.6688
TEC-AC-10000990,2098.88,881.5296
FUR-TA-10002774,2096.168,-206.5342
OFF-BI-10002026,2068.822,349.6332
FUR-FU-10002298,2064.228,-173.1288
TEC-PH-10004345,2063.14,299.875
FUR-FU-10003806,2058.496,-529.76
TEC-PH-10000369,2041.038,317.4948
FUR-TA-10004607,2040.054,-115.3074
FUR-TA-10002228,2033.496,-456.7032
FUR-CH-10000229,2032.350,-460.6660
TEC-PH-10000038,2027.304,-339.7104
TEC-PH-10001835,2022.272,872.1048
TEC-PH-10002824,2018.702,10.2995
TEC-PH-10003484,2015.840,314.9750
OFF-AP-10000576,2010.852,376.4874
TEC-AC-10002567,1999.750,515.1356
TEC-PH-10002563,1990.642,312.4552
TEC-PH-10003601,1979.88,593.964
OFF-ST-10001511,1952.43,-74.3475
FUR-CH-10004626,1947.177,413.6490
OFF-AP-10001394,1946.7,374.22
TEC-PH-10000576,1945.258,145.2094
TEC-PH-10002447,1936.306,473.7770
TEC-AC-10004659,1926.936,408.7440
TEC-PH-10001580,1916.716,241.6142
TEC-AC-10004975,1913.13,587.1330
FUR-BO-10003034,1912.308,-68.1096
FUR-BO-10003159,1909.8178,-78.1864
TEC-PH-10001079,1903.840,276.0568
FUR-BO-10004467,1897.8102,-612.9387
FUR-CH-10003833,1890.380,-131.107
TEC-AC-10000892,1890,622.8
OFF-PA-10004359,1887.30,851.382
TEC-PH-10002660,1876.524,397.7415
OFF-ST-10000036,1857.252,414.9180
FUR-CH-10003199,1842.268,155.3720
FUR-FU-10004864,1834.812,436.4379
FUR-CH-10004698,1830.148,80.9800
TEC-PH-10001619,1803.108,411.5790
TEC-AC-10001606,1799.820,497.9502
FUR-TA-10004086,1788.384,-22.3548
OFF-PA-10000418,1782.45,746.532
OFF-AP-10001205,1776.048,207.0240
FUR-CH-10001973,1775.680,-228.6188
FUR-CH-10004886,1775.075,117.059
TEC-PH-10003963,1771.514,94.7554
FUR-CH-10003396,1770.540,-216.3138
OFF-ST-10001963,1764.534,-6.0846
OFF-AP-10001005,1761.76,549.7635
FUR-CH-10000225,1757.266,-166.009
FUR-CH-10004860,1746.954,-246.3912
OFF-PA-10003395,1740.51,704.592
TEC-PH-10003273,1738.662,340.1730
TEC-PH-10001254,1727.064,129.5298
TEC-AC-10001142,1722.2,15.8
OFF-ST-10002292,1706.508,222.588
FUR-TA-10004289,1706.250,-1148.4375
TEC-AC-10001990,1703.716,357.5404
OFF-PA-10000100,1696.986,756.2655
TEC-AC-10000474,1690.822,360.962
FUR-CH-10001714,1689.968,-114.6764
FUR-CH-10001545,1686.904,-36.4736
FUR-FU-10000277,1685.440,244.3888
TEC-PH-10004042,1685.294,273.4628
TEC-PH-10001299,1679.888,59.9960
OFF-AP-10002457,1674.40,146.5100
TEC-PH-10004908,1665.804,178.479
FUR-BO-10003965,1646.9180,-285.9484
TEC-AC-10001432,1641.15,722.106
OFF-ST-10002344,1635.796,-110.1328
TEC-PH-10002483,1631.952,142.7958
FUR-FU-10003601,1623.248,-343.0956
TEC-MA-10003356,1619.82,-22.4975
TEC-AC-10002800,1619.676,514.8970
OFF-AR-10000380,1617.948,448.164
TEC-AC-10000736,1615.798,540.7324
TEC-PH-10004614,1614.6,165.60
FUR-CH-10002439,1589.406,253.8392
TEC-PH-10004120,1589.084,271.2402
TEC-PH-10001425,1583.802,201.5748
FUR-FU-10000308,1579.372,318.3616
TEC-AC-10004469,1574.03,634.406
OFF-BI-10001071,1573.908,562.3842
FUR-BO-10001608,1570.0776,-26.9724
OFF-PA-10000675,1565.818,729.6220
OFF-EN-10000056,1555.750,632.2568
FUR-FU-10003192,1545.816,362.4672
TEC-PH-10004536,1538.886,323.9760
OFF-AP-10003217,1524.532,53.0272
FUR-CH-10004875,1501.898,254.8244
TEC-PH-10002645,1499.97,-374.9925
TEC-AC-10002076,1497.000,20.958
TEC-AC-10000109,1489.334,255.3144
FUR-BO-10003546,1474.308,-191.862
FUR-BO-10003441,1473.2982,73.7154
OFF-AP-10003779,1473.108,311.220
FUR-FU-10003394,1469.160,-40.5768
TEC-PH-10002468,1468.692,178.1469
OFF-ST-10001272,1465.744,287.9140
FUR-CH-10003061,1448.839,63.8929
OFF-ST-10004337,1445.264,-24.496
TEC-PH-10004241,1439.968,143.9968
FUR-FU-10004848,1438.132,235.1407
FUR-CH-10002961,1437.484,54.588
FUR-TA-10002622,1436.232,-143.6232
OFF-PA-10001033,1434.650,619.3589
FUR-FU-10000293,1431.944,46.3276
FUR-BO-10003966,1427.683,-8.5490
FUR-BO-10004709,1426.8878,-20.2930
OFF-ST-10000563,1426.308,-12.792
FUR-CH-10001891,1420.504,229.3922
TEC-AC-10002926,1409.718,554.8890
TEC-AC-10003628,1409.530,536.2212
OFF-ST-10004804,1400.256,-179.6652
TEC-AC-10000420,1399.80,429.7386
FUR-CH-10003535,1396.442,-20.7332
TEC-MA-10003626,1396.21,139.621
TEC-PH-10002352,1394.95,362.687
TEC-MA-10002178,1391.4,-55.656
TEC-PH-10004434,1386.69,228.3960
TEC-PH-10001750,1385.790,229.6452
OFF-AP-10002311,1383.081,381.2074
TEC-MA-10004212,1379.92,648.5624
FUR-BO-10003893,1368.262,-103.482
OFF-ST-10003656,1363.058,-126.7068
TEC-MA-10003230,1362.9,-19.47
OFF-EN-10003001,1360.476,559.3068
OFF-EN-10002230,1359.666,514.4909
TEC-MA-10003183,1343.916,463.971
FUR-CH-10003968,1341.522,-32.6508
TEC-PH-10001061,1339.866,229.9770
TEC-PH-10002890,1339.104,167.3880
FUR-FU-10004188,1329.9,345.774
FUR-FU-10003708,1322.17,172.2460
OFF-PA-10001878,1320.570,542.9010
FUR-BO-10002598,1320.228,362.7078
OFF-AP-10000179,1320.166,417.0244
FUR-CH-10002372,1311.876,-42.1096
TEC-PH-10004389,1310.296,284.7374
FUR-FU-10003773,1304.128,-111.3280
FUR-TA-10004175,1296.028,-177.3512
OFF-BI-10002867,1291.248,451.9368
OFF-ST-10000129,1287.948,48.8532
TEC-MA-10004241,1286.85,360.318
TEC-PH-10001305,1283.538,154.8084
OFF-ST-10002554,1281.442,-108.5802
OFF-PA-10001289,1279.080,547.6788
FUR-FU-10004071,1268.922,106.0902
FUR-CH-10002758,1268.696,73.194
OFF-EN-10003296,1266.72,570.024
FUR-FU-10004017,1264.582,222.875
FUR-BO-10001798,1263.957,-56.3214
TEC-PH-10001809,1259.58,134.9550
TEC-AC-10001539,1247.844,377.5528
OFF-AP-10000026,1243.788,74.9931
FUR-CH-10003846,1242.054,139.3524
OFF-ST-10001837,1240.040,259.1256
OFF-LA-10003510,1233.412,524.5054
TEC-AC-10002473,1231.692,411.2262
FUR-TA-10004147,1231.560,96.2856
TEC-PH-10003437,1229.836,127.483
TEC-AC-10001314,1229.754,-11.9976
OFF-PA-10003228,1222.75,574.6925
TEC-PH-10000673,1221.812,376.9420
OFF-BI-10000632,1219.821,329.0478
OFF-BI-10001597,1217.106,215.5548
TEC-MA-10002210,1212.705,-1057.2300
OFF-AP-10001242,1207.200,80.480
FUR-FU-10002918,1200.936,-256.5636
OFF-ST-10002974,1193.818,278.848
OFF-ST-10001469,1187.560,-30.2288
FUR-FU-10000965,1184.232,448.7616
TEC-AC-10001465,1184.032,319.616
OFF-BI-10003718,1180.704,413.2464
OFF-AR-10002135,1166.44,310.890
TEC-PH-10000455,1159.90,336.3710
TEC-AC-10001552,1154.664,47.2815
TEC-PH-10002789,1154.326,-212.1464
TEC-AC-10003610,1139.81,515.9140
TEC-PH-10001700,1135.028,75.2286
OFF-ST-10000675,1125.148,260.9530
TEC-PH-10001051,1119.888,125.9874
TEC-PH-10002170,1119.840,162.3768
FUR-BO-10001519,1119.195,147.0942
FUR-FU-10004091,1117.428,322.9506
OFF-ST-10000532,1115.920,233.1888
FUR-FU-10000723,1115.640,-125.1996
FUR-FU-10001979,1114.384,288.4288
OFF-AR-10002671,1113.024,111.3024
TEC-PH-10002726,1112.788,430.418
TEC-AC-10004353,1108.8,275.31
OFF-PA-10000474,1105.728,467.0992
OFF-PA-10001125,1102.888,404.289
OFF-BI-10000977,1100.48,328.928
OFF-BI-10004593,1100.40,138.336
OFF-PA-10003302,1098.640,497.5776
OFF-PA-10004071,1098.504,492.6624
OFF-PA-10000806,1097.208,526.2120
OFF-BI-10004224,1089.936,-242.208
FUR-TA-10004152,1088.64,-104.832
FUR-CH-10001190,1087.920,-149.5890
TEC-AC-10004568,1086.012,156.4641
TEC-PH-10004922,1085.238,130.6305
OFF-BI-10002735,1073.903,364.7153
OFF-AP-10001293,1073.676,188.5080
OFF-ST-10001418,1073.248,-121.9600
OFF-AR-10001953,1073.112,206.2662
OFF-ST-10000877,1072.626,254.3340
FUR-BO-10004690,1072.344,-78.3636
TEC-PH-10002398,1070.304,133.788
FUR-BO-10000330,1064.624,24.1960
OFF-ST-10003692,1053.032,151.6595
OFF-ST-10003282,1051.776,277.2864
FUR-FU-10002253,1047.736,340.5142
OFF-AP-10004540,1042.08,291.7824
TEC-PH-10004531,1041.810,153.3092
OFF-BI-10002082,1041.664,259.584
FUR-TA-10003469,1040.625,-357.975
TEC-AC-10000580,1039.870,43.1946
TEC-MA-10004552,1035.8,269.308
TEC-MA-10003176,1029.6,115.83
OFF-AP-10001564,1023.352,-9.3032
OFF-PA-10000482,1016.792,453.7624
FUR-BO-10001918,1014.174,-418.5480
TEC-MA-10002937,1007.979,43.1991
TEC-AC-10002942,1007.4,33.81
FUR-TA-10000849,1007.262,-586.8396
OFF-PA-10002377,1004.652,415.284
FUR-FU-10004904,1002.936,-267.4496
FUR-FU-10000747,1002.364,124.6058
TEC-PH-10001918,1000.728,100.0728
OFF-ST-10000604,980.232,198.132
OFF-PA-10003641,970.784,400.9760
FUR-CH-10003761,969.252,204.3288
FUR-CH-10001802,967.840,12.0980
OFF-PA-10001815,960.80,461.1840
OFF-PA-10001497,956.304,423.7416
OFF-ST-10001713,953.820,-63.5880
OFF-AP-10001563,952.168,55.3812
FUR-FU-10003553,949.026,247.572
OFF-AP-10001271,948.228,241.1354
OFF-EN-10001453,939.092,421.9816
OFF-AP-10003287,937.848,130.4832
OFF-ST-10001476,937.464,185.7173
FUR-BO-10001601,935.1972,-125.7408
OFF-AP-10002578,929.480,169.2632
TEC-AC-10001767,927.768,37.9905
FUR-CH-10003956,922.740,-133.4424
FUR-TA-10004442,917.92,-415.9325
TEC-MA-10002859,917.898,393.2563
TEC-PH-10003885,910.662,207.8685
TEC-PH-10000215,908.70,219.8355
TEC-PH-10002262,904.552,133.3024
FUR-CH-10002304,901.506,44.166
OFF-BI-10001670,901.03,147.03
TEC-AC-10000158,899.750,132.0833
OFF-ST-10003442,899.304,197.3944
TEC-AC-10000358,888.966,196.0284
TEC-AC-10002323,884.00,38.012
TEC-PH-10001433,882.102,58.4649
FUR-CH-10001797,881.192,170.8512
OFF-PA-10002254,881.092,354.0196
OFF-PA-10003039,879.832,334.584
OFF-AR-10003373,873.636,149.9432
OFF-ST-10003479,872.256,-52.569
OFF-AP-10004708,867.768,57.0900
FUR-FU-10001290,867.26,266.072
OFF-PA-10001144,865.488,375.0448
OFF-ST-10003123,858.882,201.0716
FUR-BO-10004409,858.858,-9.9372
OFF-PA-10000062,857.376,380.8728
FUR-BO-10000711,851.76,229.9752
OFF-ST-10003994,849.312,-47.184
TEC-PH-10004093,846.216,95.1993
TEC-PH-10002115,844.672,112.1830
OFF-BI-10001543,842.166,280.7220
FUR-FU-10001473,839.676,176.3247
OFF-BI-10002133,834.60,-82.176
TEC-PH-10003555,832.238,-91.5002
FUR-TA-10001857,828.0965,-216.2545
OFF-ST-10002790,827.12,-104.1285
FUR-BO-10000112,825.174,-117.882
OFF-AP-10002439,823.252,-17.0328
FUR-FU-10001185,822.738,311.7744
FUR-CH-10004540,815.864,15.0832
OFF-AP-10001391,812.16,235.5264
TEC-PH-10002538,803.692,157.7056
FUR-CH-10004754,803.464,125.0166
FUR-BO-10003894,802.074,106.470
TEC-AC-10001714,789.822,211.8159
FUR-FU-10003930,786.900,147.9372
OFF-EN-10003055,783.608,299.850
OFF-BI-10001524,780.456,49.5128
TEC-PH-10003931,779.870,14.9975
TEC-AC-10004510,778.736,42.536
FUR-FU-10003268,775.612,135.932
TEC-AC-10001109,773.742,286.7044
