Product ID,total_sales,total_profit
OFF-AP-10000240,770.112,162.5792
OFF-PA-10000157,767.232,354.2454
FUR-CH-10002774,764.700,76.9798
FUR-FU-10002116,763.668,-222.7365
TEC-AC-10003023,759.936,78.3684
OFF-AP-10001469,759.122,166.8400
OFF-PA-10002581,755.912,244.742
FUR-BO-10002268,754.7336,-294.7672
OFF-BI-10001989,753.182,284.0692
TEC-PH-10002085,752.286,68.6296
FUR-BO-10002824,748.8608,24.1568
TEC-PH-10001819,746.834,302.3328
TEC-PH-10003171,746.17,163.618
OFF-PA-10003892,743.432,328.6752
TEC-PH-10002923,739.800,64.7325
OFF-AP-10002191,737.754,89.9700
FUR-BO-10003660,729.234,48.6156
TEC-PH-10003174,727.944,90.993
FUR-BO-10000468,723.842,-133.1092
TEC-MA-10001681,723.51,-506.457
OFF-PA-10001954,721.744,314.7352
TEC-AC-10001772,718.65,280.2735
TEC-PH-10001198,709.92,79.8660
OFF-ST-10003058,709.50,205.7550
TEC-AC-10000865,708,120.36
FUR-CH-10003606,705.320,151.3232
OFF-AR-10004022,705.208,111.538
OFF-BI-10003984,704.691,39.3714
TEC-MA-10001695,703.71,-938.28
FUR-FU-10004845,702.44,123.96
TEC-PH-10001924,699.900,17.4975
OFF-BI-10003007,698.040,90.7452
FUR-CH-10002044,694.194,-158.4858
OFF-AP-10003842,693.952,143.7472
TEC-PH-10002564,689.770,122.959
TEC-PH-10000562,688.138,-31.0772
FUR-CH-10000553,685.588,115.7354
OFF-PA-10003129,684.74,321.8278
OFF-ST-10002276,683.552,120.872
FUR-FU-10001215,681.454,256.1922
FUR-FU-10004973,678.240,120.9528
OFF-AP-10002734,675.12,290.3016
FUR-FU-10004006,673.87,72.0785
OFF-AR-10004010,671.808,153.9560
OFF-BI-10004492,669.496,234.3236
OFF-BI-10003364,667.993,182.6042
OFF-AP-10003040,665.676,43.7060
OFF-AP-10002867,664.832,-78.0160
OFF-BI-10004330,661.942,-9.245
OFF-BI-10000666,653.984,210.864
FUR-TA-10001676,653.121,-148.3962
OFF-ST-10004950,652.624,39.8392
OFF-PA-10001357,651.44,302.728
FUR-BO-10003450,649.376,-97.4064
TEC-MA-10001856,649,-272.58
OFF-AP-10001124,647.84,168.4384
OFF-LA-10002762,639.03,300.3441
FUR-TA-10004767,638.820,34.0704
FUR-FU-10001876,636.608,179.2896
OFF-EN-10001434,632.52,309.9348
TEC-AC-10003590,626.538,212.2980
TEC-PH-10004080,625.508,-10.8784
OFF-PA-10001736,623.744,285.6464
TEC-AC-10002550,619.416,9.1485
OFF-AR-10001044,618.562,120.3337
TEC-PH-10001527,618.48,-6.4425
OFF-PA-10004039,615.780,273.1824
OFF-PA-10004475,615.552,279.1968
OFF-ST-10000943,614.058,127.4460
OFF-ST-10000777,611.712,149.5296
OFF-BI-10002854,611.054,106.514
OFF-EN-10002831,610.98,274.941
TEC-PH-10003092,607.068,-13.3371
TEC-PH-10002597,604.752,132.2895
OFF-PA-10004327,603.54,279.736
FUR-CH-10002780,600.468,47.3096
TEC-MA-10004626,600,218.4
TEC-PH-10001448,599.880,-23.9952
OFF-ST-10000934,598.308,-57.372
TEC-MA-10003674,597.132,49.761
OFF-PA-10002923,597.068,278.958
TEC-PH-10003357,596.622,45.8940
OFF-PA-10002222,593.84,260.8328
TEC-AC-10001114,591.852,183.9540
TEC-PH-10000675,590.328,44.2746
OFF-PA-10001790,586.088,236.3568
OFF-BI-10003982,583.637,55.2482
TEC-AC-10000991,582.676,57.3278
OFF-ST-10000676,581.58,-56.2194
FUR-FU-10001986,581.172,81.568
TEC-MA-10001016,575.82,67.1790
OFF-PA-10003790,575.568,254.8944
FUR-FU-10004748,575.46,107.4192
OFF-LA-10001474,573.964,244.2400
OFF-AR-10002240,573.648,126.8064
OFF-PA-10002319,573.648,257.3664
TEC-PH-10000011,571.714,218.2908
TEC-AC-10004595,571.2,119.952
OFF-EN-10002504,570.780,225.0504
OFF-BI-10003876,569.24,162.64
OFF-AR-10003903,565.386,140.9368
TEC-AC-10003280,563.812,66.2779
FUR-FU-10003975,563.03,56.303
OFF-AP-10000159,558.740,101.0030
TEC-AC-10000057,557.814,107.6641
TEC-AC-10002006,556.452,126.1611
OFF-BI-10001765,554.240,157.9584
OFF-EN-10000927,552.706,177.6555
TEC-AC-10001874,551.908,89.985
FUR-FU-10002759,551.448,91.1088
TEC-AC-10004901,549.890,120.9758
OFF-AP-10004336,546.816,61.5168
FUR-FU-10001602,546.192,17.4478
TEC-PH-10001468,546.06,163.818
OFF-BI-10002794,545.034,85.2384
TEC-AC-10003399,543.60,228.3120
OFF-PA-10001019,543.456,204.5952
TEC-PH-10001552,542.984,95.2016
FUR-BO-10002853,540.804,-12.291
OFF-PA-10003656,538.152,239.0028
TEC-AC-10003116,536.05,189.5700
FUR-FU-10004018,536.04,144.7308
OFF-AR-10004602,533.368,119.5480
TEC-AC-10001013,533.078,160.2163
OFF-BI-10003684,532.158,48.378
FUR-FU-10003535,531.948,192.2142
OFF-AR-10002067,531.712,135.3088
OFF-PA-10004353,527.472,236.5632
OFF-BI-10002429,526.612,-201.5128
OFF-AR-10003582,523.59,118.230
OFF-ST-10003641,520.08,-20.488
FUR-TA-10001866,519.941,-39.4438
OFF-ST-10000636,518.94,4.6872
OFF-ST-10001321,518.112,124.1310
OFF-LA-10003923,518.00,244.20
OFF-ST-10001590,517.632,118.6240
OFF-PA-10002120,516.624,236.3280
TEC-PH-10004912,516.53,87.3705
OFF-AP-10002350,516.216,122.8368
TEC-PH-10004896,515.828,83.9720
OFF-AP-10001154,515.79,201.1581
FUR-FU-10004952,514.556,23.5382
FUR-FU-10000758,513.712,123.9264
OFF-PA-10000176,512.190,216.2580
OFF-AR-10001955,511.872,123.008
FUR-FU-10003623,508.728,99.5808
TEC-MA-10001031,506.28,177.198
OFF-BI-10001510,504.240,88.242
TEC-AC-10002335,503.856,50.3856
TEC-AC-10000023,503.28,181.1808
OFF-PA-10003823,501.876,195.174
OFF-PA-10000659,501.392,221.8404
FUR-FU-10003039,500.308,101.7868
TEC-AC-10003289,499.750,99.5502
OFF-PA-10003134,499.616,199.8464
TEC-PH-10000193,496.584,88.2816
OFF-AR-10004042,496.248,113.2740
OFF-BI-10000778,496.018,-411.332
TEC-PH-10000439,495.876,69.9825
TEC-AC-10002600,495.6,16.107
TEC-AC-10000927,491.836,32.989
TEC-PH-10003095,491.68,195.355
OFF-PA-10000167,489.484,182.782
FUR-BO-10004360,489.3792,-70.8312
OFF-EN-10004483,488.904,223.1408
TEC-PH-10000141,488.326,-48.8326
FUR-FU-10000076,487.512,180.0198
OFF-BI-10004001,487.344,100.8768
OFF-ST-10004180,483.704,-7.4416
OFF-ST-10002370,483.414,118.9284
TEC-PH-10001615,481.234,131.3247
OFF-ST-10002583,480.704,-18.1888
TEC-MA-10002790,479.988,55.9986
TEC-AC-10004420,479.72,52.7692
FUR-FU-10004460,479.338,127.2996
TEC-AC-10003038,477.93,64.7085
TEC-PH-10001300,477.66,115.644
OFF-ST-10000107,477.30,67.710
OFF-AR-10000588,476.160,94.4384
TEC-PH-10000586,475.128,89.7464
TEC-AC-10001284,469.402,150.3748
FUR-FU-10000305,468.468,51.1056
TEC-PH-10004522,467.920,-14.6225
FUR-FU-10000193,467.712,-129.9200
TEC-AC-10001267,467.22,143.76
TEC-PH-10003215,467.22,192.279
FUR-FU-10002878,467.072,162.0512
OFF-BI-10004230,466.290,107.0740
OFF-BI-10001658,466.004,8.4728
TEC-MA-10002930,465.645,36.9160
OFF-AP-10002892,464.196,110.304
FUR-FU-10003374,463.796,73.0232
OFF-ST-10001228,462.328,90.0376
TEC-AC-10004855,461.868,-58.7832
OFF-AR-10001615,460.288,93.2480
OFF-ST-10001328,459.096,112.9128
OFF-SU-10000898,458.70,103.416
OFF-PA-10000241,458.504,185.880
OFF-ST-10001558,457.968,30.044
FUR-FU-10001095,455.456,61.4336
FUR-FU-10000629,455.070,183.1312
TEC-PH-10004006,453.42,122.4234
OFF-AP-10002495,452.965,105.485
OFF-BI-10000315,451.962,106.3440
TEC-MA-10002109,449.970,47.9968
OFF-ST-10003638,449.664,90.6354
OFF-AP-10002403,448.902,-7.0416
OFF-SU-10002573,448.768,129.722
TEC-MA-10003246,447.968,139.99
OFF-AR-10002956,444.602,69.9918
OFF-ST-10002485,443.996,-34.7284
OFF-PA-10001977,443.840,184.1936
TEC-AC-10002217,443.68,1.880
TEC-PH-10003589,442.554,171.2648
FUR-FU-10000222,441.728,28.2576
TEC-AC-10003063,440,84.5
FUR-FU-10001588,437.70,138.3132
OFF-AR-10002987,436.480,155.5456
OFF-AP-10000358,436.128,58.2802
FUR-FU-10001861,434.56,197.104
OFF-BI-10000069,433.789,125.7838
OFF-EN-10004773,433.720,196.7230
OFF-AP-10004859,432.432,60.4240
OFF-AR-10000937,431.29,165.206
OFF-ST-10004507,428.75,90.7235
TEC-PH-10000149,426.93,43.092
FUR-FU-10004270,426.560,116.7148
FUR-BO-10001619,424.90,27.1936
OFF-PA-10004381,422.752,172.9440
OFF-BI-10001191,422.636,59.0672
OFF-LA-10001074,421.008,162.0129
TEC-AC-10000397,419.88,29.3916
TEC-PH-10002807,419.23,122.605
OFF-PA-10004243,417.34,200.3232
OFF-PA-10000483,415.132,159.547
TEC-PH-10003800,413.322,-58.8189
OFF-BI-10000962,410.004,111.2868
OFF-AP-10004532,409.60,110.5920
FUR-FU-10002501,409.536,98.9712
OFF-ST-10001172,407.012,56.2264
OFF-ST-10002289,406.784,14.301
OFF-PA-10001295,405.958,169.2124
OFF-AR-10000538,405.36,109.785
OFF-AR-10001897,402.976,92.1088
OFF-ST-10000642,402.816,-26.4348
FUR-BO-10002202,400.0268,-113.2606
TEC-MA-10004458,396,190.08
TEC-PH-10004100,395.780,46.0544
FUR-FU-10004960,390.66,132.8244
OFF-BI-10002852,390.576,104.8128
OFF-AR-10004260,389.70,109.1160
TEC-AC-10004001,386.91,133.2690
OFF-AP-10002765,386.754,100.6620
OFF-BI-10004236,386.084,76.9232
TEC-MA-10001570,385.8,130.2075
TEC-PH-10004188,384.846,-55.9776
TEC-AC-10002647,383.04,148.96
TEC-AC-10004864,379.704,129.9756
FUR-FU-10004622,379.4,-48.780
TEC-PH-10002075,377.97,109.6113
FUR-FU-10002045,377.91,166.2804
OFF-BI-10002498,377.538,90.2727
OFF-EN-10002500,375.732,164.862
OFF-ST-10002301,374.256,-48.6126
TEC-AC-10004859,374.072,122.360
TEC-AC-10001553,373.780,24.8054
OFF-LA-10004544,372.96,165.76
OFF-BI-10003638,369.585,14.319
FUR-FU-10003247,369.248,-40.4914
OFF-ST-10000464,368.456,93.1568
TEC-AC-10003657,367.092,22.4334
TEC-AC-10001383,364.854,53.7285
TEC-AC-10002399,361.380,102.7080
TEC-AC-10004114,360.712,127.0690
TEC-AC-10001956,359.7,91.124
FUR-FU-10000521,357.948,94.7682
OFF-AP-10000696,357.616,67.7740
TEC-AC-10002167,357,23.25
TEC-AC-10003441,355.95,5.424
OFF-BI-10003707,354.032,41.202
OFF-ST-10002406,353.292,94.6104
OFF-PA-10000595,351.736,154.3984
TEC-MA-10002981,350.973,152.0883
TEC-AC-10003027,350.204,8.7551
OFF-ST-10004963,348.220,-0.6056
OFF-ST-10000615,347.31,85.806
FUR-FU-10004090,346.788,93.5883
OFF-BI-10001721,346.356,112.8864
OFF-ST-10001325,345.840,78.0760
OFF-ST-10000876,345.832,77.1280
OFF-ST-10000798,344.724,20.9832
OFF-AP-10000692,344.590,67.2964
FUR-FU-10004597,344.1,-42.180
OFF-AP-10001492,343.076,81.5452
OFF-BI-10002353,342.768,18.528
OFF-PA-10004092,342.58,171.29
OFF-AR-10004648,342.55,92.4885
TEC-MA-10000904,341.991,-319.1916
TEC-PH-10004959,341.666,40.1960
OFF-ST-10000136,341.42,59.550
TEC-PH-10002293,339.830,23.1884
FUR-FU-10000397,338.98,94.9144
OFF-ST-10003455,338.118,62.6604
OFF-EN-10001335,336.952,150.972
TEC-MA-10003066,336.51,44.868
TEC-PH-10001644,335.888,76.7744
OFF-BI-10002225,334.368,98.2464
OFF-PA-10003441,334.368,155.7792
FUR-FU-10001475,334.096,29.4532
OFF-AP-10002998,333.564,86.8566
FUR-FU-10002379,331.76,39.8112
OFF-AR-10004344,330.924,59.5903
TEC-AC-10004227,329.946,-48.5826
OFF-PA-10003625,328.388,140.959
OFF-PA-10003127,327.112,141.9244
OFF-EN-10004206,325.86,149.8956
TEC-AC-10002305,324,58.32
TEC-PH-10002817,323.976,36.4473
FUR-BO-10003433,322.192,-81.1676
TEC-AC-10000682,321.846,106.1760
OFF-PA-10004530,321.44,157.5056
OFF-EN-10000483,320.25,139.080
TEC-MA-10004255,319.92,118.3704
OFF-ST-10002214,318.378,67.7400
OFF-ST-10000419,317.772,-4.8888
FUR-FU-10003799,316.484,71.1200
OFF-BI-10002931,314.550,0.000
OFF-BI-10004233,310.206,52.4472
FUR-FU-10000087,308.992,94.5152
OFF-BI-10002824,308.844,21.634
OFF-SU-10001218,307.44,86.0832
OFF-SU-10002537,306.90,72.2238
OFF-AP-10004980,303.360,-20.4768
OFF-ST-10000760,301.968,63.7488
OFF-ST-10002486,300.140,-7.6780
TEC-MA-10000597,299.970,34.9965
FUR-FU-10001057,299.850,38.1809
OFF-AP-10004233,299.208,-177.2232
TEC-AC-10001266,299.0,113.10
FUR-FU-10003347,298.2,116.298
OFF-AR-10001725,297.99,70.477
OFF-PA-10003022,297.120,120.8118
TEC-AC-10000710,296.64,127.5552
OFF-FA-10004854,296.184,119.7364
OFF-PA-10001363,294.72,138.5184
OFF-AR-10002952,293.70,63.012
TEC-AC-10003447,291.854,66.9665
FUR-FU-10002813,291.456,97.1520
OFF-AP-10001947,289.456,-113.7672
OFF-AR-10001915,287.970,109.4286
OFF-BI-10001628,287.868,64.1445
OFF-EN-10003286,284.832,131.2380
OFF-PA-10002421,284.382,108.3360
OFF-ST-10002182,284.104,-43.4512
OFF-PA-10000380,281.892,127.602
TEC-PH-10001870,281.658,6.1230
OFF-PA-10002986,280.560,120.7744
TEC-AC-10004518,280,109.2
TEC-MA-10000029,279.96,120.3828
OFF-PA-10000565,279.90,137.1510
TEC-PH-10004833,279.63,-31.07
FUR-FU-10003724,279.558,44.1936
OFF-SU-10000381,279.300,67.7768
OFF-AP-10002670,277.92,83.376
OFF-LA-10001158,277.38,126.684
OFF-BI-10003719,276.945,-19.461
OFF-ST-10000344,276.658,58.0176
TEC-AC-10002345,275.5,58.000
OFF-AR-10001958,275.076,42.7896
TEC-PH-10000213,272.888,27.2888
OFF-BI-10001294,271.44,71.955
FUR-FU-10001591,270.84,108.092
OFF-ST-10001031,270.248,53.3984
OFF-BI-10001460,269.67,84.9915
OFF-BI-10000309,269.394,-2.2830
OFF-BI-10001107,269.328,31.4216
OFF-PA-10001509,268.50,123.510
OFF-PA-10002558,268.24,93.884
OFF-LA-10003498,266.4,133.2
OFF-AP-10000055,266.336,-120.176
TEC-AC-10002718,265.538,5.1065
FUR-FU-10001889,265.104,74.7972
TEC-AC-10004761,264.438,88.4115
OFF-AR-10000658,263.34,72.072
OFF-PA-10002137,262.964,113.199
FUR-FU-10001756,262.752,-7.6160
OFF-ST-10002205,262.668,51.4206
OFF-AP-10003971,262.449,28.7496
TEC-PH-10003988,261.6,41.856
FUR-FU-10004093,260.148,68.460
OFF-AP-10002472,259.80,90.930
OFF-ST-10004946,259.68,59.510
OFF-EN-10004386,259.092,115.152
OFF-BI-10003676,258.720,-27.1656
FUR-FU-10000672,258.72,87.9648
OFF-BI-10004308,258.054,90.214
TEC-PH-10004897,257.742,-38.9610
OFF-PA-10001685,257.556,107.5854
OFF-BI-10004828,256.122,102.4488
OFF-AR-10003727,254.850,49.7807
FUR-FU-10003878,253.648,41.8672
TEC-PH-10002350,251.910,50.3820
FUR-FU-10001934,251.76,65.4576
TEC-AC-10004708,251.40,52.7940
OFF-ST-10000649,251.20,51.025
TEC-AC-10004803,250.92,35.1288
OFF-LA-10001297,248.40,119.232
OFF-ST-10003324,248.36,0
TEC-AC-10000171,248.292,91.0404
OFF-EN-10003134,247.616,107.456
FUR-FU-10003577,246.648,81.4512
OFF-PA-10001776,246.582,109.0152
OFF-PA-10003673,245.436,106.3104
FUR-CH-10002017,245.088,14.9184
OFF-PA-10002499,244.70,122.35
OFF-EN-10001532,244.512,117.162
FUR-FU-10000246,244.400,56.212
OFF-AP-10003860,244.288,41.6400
OFF-BI-10000088,241.560,39.9672
OFF-EN-10003040,240.764,88.1929
TEC-AC-10000303,239.940,52.3869
TEC-PH-10000923,239.840,79.2971
OFF-AP-10002082,239.580,41.382
OFF-BI-10001196,239.466,37.8222
OFF-PA-10004100,238.464,96.9408
OFF-BI-10003291,238.329,25.4916
OFF-PA-10000740,237.536,89.5328
OFF-SU-10004498,236.992,-12.8800
FUR-FU-10000023,236.778,88.3500
OFF-ST-10002444,235.776,58.9440
OFF-LA-10004545,235.564,102.7460
OFF-BI-10001098,235.180,-102.8378
FUR-FU-10004053,234.784,84.8056
OFF-AR-10004078,234.768,34.456
OFF-AP-10004249,234.612,42.3738
TEC-PH-10001536,234.462,45.8730
OFF-AR-10004456,234.24,67.9296
TEC-AC-10002331,232.764,72.5676
OFF-PA-10000501,231.856,94.3600
OFF-ST-10001291,229.976,44.8115
OFF-AP-10001962,229.886,53.6960
OFF-AR-10003179,229.572,58.6684
OFF-PA-10004665,227.94,94.320
OFF-PA-10002713,227.04,104.4384
OFF-ST-10002352,225.036,47.8800
OFF-FA-10002280,225,102.8
TEC-MA-10003589,224.937,-164.9538
OFF-ST-10004258,224.664,55.3113
TEC-PH-10000127,223.888,-50.3748
OFF-PA-10004082,223.44,111.72
OFF-PA-10001166,222.432,81.8424
OFF-AR-10003478,219.780,68.376
FUR-FU-10001940,219.696,50.3072
OFF-ST-10002562,219.492,30.3912
OFF-ST-10003996,218.416,52.0344
OFF-PA-10000575,218.094,95.2656
OFF-SU-10004261,217.224,45.8584
TEC-PH-10000169,216.96,-15.594
FUR-FU-10001085,216.34,75.346
FUR-FU-10002445,216.144,73.944
TEC-PH-10002583,215.892,-11.9940
OFF-PA-10001972,215.136,90.4608
OFF-BI-10003910,215.109,66.6915
OFF-BI-10004654,214.573,47.873
TEC-PH-10001949,213.48,16.011
OFF-PA-10004156,213.192,97.5240
OFF-BI-10004781,212.658,-18.4092
OFF-BI-10004728,212.080,58.5148
OFF-EN-10000461,211.508,86.4386
FUR-FU-10003464,210.912,59.2176
OFF-PA-10000019,209.952,88.6464
OFF-AR-10001468,209.664,49.7952
OFF-AR-10002445,209.568,77.8800
OFF-BI-10001036,209.306,26.506
OFF-BI-10001636,208.221,21.5808
OFF-ST-10000352,208.180,5.948
TEC-AC-10001998,207.896,62.7686
OFF-BI-10001575,207.566,-82.4068
FUR-CH-10002317,207.184,25.898
TEC-MA-10004521,206.991,-172.4925
OFF-BI-10004826,204.724,50.1904
TEC-MA-10000423,204.507,64.6506
OFF-AP-10004785,203.94,87.6942
TEC-AC-10004992,202.68,16.2144
FUR-FU-10004351,202.592,71.6864
TEC-PH-10004830,201.568,22.6764
OFF-ST-10000885,201.45,50.3625
OFF-PA-10003465,201.082,92.5736
OFF-PA-10001950,200.160,80.898
TEC-PH-10004071,199.800,17.4825
OFF-AP-10004036,199.728,17.520
OFF-EN-10003862,198.462,83.2260
OFF-BI-10000050,197.83,35.332
OFF-AR-10002818,197.82,59.346
OFF-EN-10003567,197.82,81.3260
TEC-PH-10000702,197.802,54.8451
OFF-AP-10003099,197.72,55.3616
OFF-FA-10001883,197.612,-10.3474
OFF-BI-10000474,197.169,-69.5702
OFF-PA-10002005,196.992,85.7952
OFF-PA-10004911,196.98,94.5504
OFF-PA-10000249,196.480,85.8372
OFF-AR-10001446,196.35,34.650
FUR-FU-10003976,196.248,55.1004
OFF-EN-10001539,196.056,88.8476
OFF-SU-10004231,196.02,37.026
OFF-SU-10004884,195.052,49.8641
FUR-FU-10004245,194.688,68.9520
TEC-AC-10003499,194.544,53.2680
FUR-FU-10004909,193.920,4.848
OFF-ST-10003722,193.614,44.1945
OFF-FA-10003495,192.128,85.728
OFF-BI-10000174,191.98,50.228
OFF-PA-10001281,191.6,91.968
OFF-PA-10002245,191.360,82.823
OFF-BI-10002706,191.352,29.4168
TEC-AC-10001101,190.772,5.156
TEC-PH-10004774,189.654,-11.9508
TEC-PH-10002844,188.946,-18.1948
OFF-PA-10003797,187.92,90.2016
OFF-AP-10001366,186.66,50.3982
OFF-PA-10001457,186.496,72.7936
OFF-PA-10003724,184.62,87.6945
TEC-AC-10004633,184.536,67.1040
OFF-BI-10001617,184.052,41.5668
OFF-BI-10004965,184.0,57.500
FUR-FU-10002364,183.024,10.1106
OFF-PA-10000312,182.72,59.384
OFF-BI-10004209,182.508,-3.216
OFF-AR-10003752,182.49,76.461
OFF-PA-10004996,181.456,77.6343
OFF-AP-10003884,180.66,50.5848
OFF-ST-10001505,180.596,16.8038
FUR-FU-10002703,180.46,-46.404
FUR-FU-10003691,180.31,55.822
TEC-MA-10003337,179.991,-251.9874
OFF-ST-10001580,179.760,39.5472
OFF-SU-10004782,179.14,37.180
OFF-BI-10002103,179.014,5.3878
OFF-PA-10003848,178.848,77.7600
OFF-PA-10001725,178.296,79.4580
OFF-LA-10002312,177.60,81.40
FUR-FU-10000221,176.784,49.3776
OFF-BI-10000014,176.742,9.0553
FUR-FU-10004671,176.700,23.3244
OFF-ST-10000918,176.58,31.392
OFF-LA-10001569,176.292,68.7240
OFF-EN-10002986,176.288,63.747
OFF-PA-10003172,176.256,81.9072
OFF-EN-10002592,176.016,77.586
FUR-FU-10000010,175.938,52.4832
FUR-FU-10000448,175.78,8.789
TEC-PH-10002070,175.422,17.992
OFF-BI-10001078,175.388,73.8674
OFF-BI-10004002,174.73,12.802
OFF-PA-10002160,174.556,74.3308
TEC-AC-10004396,174.24,-19.6020
TEC-PH-10000376,173.826,11.1888
OFF-AR-10001860,173.500,53.5768
OFF-PA-10000477,172.776,76.1832
OFF-BI-10000320,172.692,59.7780
OFF-AR-10001683,171.39,55.357
OFF-AR-10003514,171.140,53.8096
FUR-FU-10002396,171.088,39.7528
OFF-PA-10001870,171.072,76.7232
OFF-AR-10004691,171.04,44.4704
OFF-BI-10001249,170.984,29.7308
TEC-AC-10004814,170.97,70.0977
OFF-AP-10000390,170.744,-325.6332
FUR-FU-10002088,170.620,56.0352
OFF-PA-10002764,170.10,83.3490
OFF-PA-10001667,169.832,64.584
OFF-PA-10004101,169.776,78.7968
OFF-PA-10002968,169.016,70.3472
FUR-FU-10002671,168.84,78.256
FUR-FU-10001037,168.744,48.822
OFF-PA-10002195,168.464,71.0412
OFF-AP-10000027,168.392,35.308
OFF-LA-10004093,168.130,75.1468
FUR-FU-10002554,167.93,38.6239
OFF-PA-10002666,166.704,67.044
OFF-SU-10004664,166.056,33.1298
OFF-PA-10003651,165.664,75.3504
OFF-BI-10000301,164.985,3.235
OFF-PA-10001804,164.328,70.5408
OFF-EN-10004459,163.496,73.8788
FUR-FU-10004587,163.332,3.1410
FUR-FU-10003849,161.920,26.1096
OFF-PA-10004041,161.32,59.57
FUR-FU-10001487,160.54,46.5566
OFF-EN-10001099,160.392,65.3304
OFF-PA-10000726,160.336,65.1365
TEC-PH-10003535,159.984,13.9986
OFF-SU-10001664,159.402,26.2242
OFF-LA-10002043,159.39,73.278
FUR-FU-10000175,159.268,7.6888
FUR-FU-10004963,159.25,47.600
FUR-FU-10003798,158.24,27.692
OFF-AP-10000326,157.92,17.766
OFF-AR-10004062,157.20,39.30
OFF-BI-10004817,156.938,-11.2612
FUR-FU-10002157,156.80,61.1520
OFF-PA-10000300,155.844,60.5394
FUR-FU-10003832,155.708,20.6360
OFF-PA-10002689,155.52,71.2800
FUR-FU-10000794,155.38,52.8292
OFF-LA-10000414,155.25,74.520
OFF-PA-10000919,155.04,75.9696
TEC-AC-10004877,154.56,8.556
FUR-FU-10002456,154.336,42.2968
OFF-LA-10002945,153.72,55.062
OFF-LA-10000240,153.510,64.4011
OFF-BI-10001922,153.252,49.3614
OFF-SU-10000946,153.216,34.2342
OFF-PA-10000174,152.144,54.0728
FUR-FU-10003142,152.064,42.7680
FUR-FU-10003424,151.656,35.4576
OFF-PA-10004888,151.632,67.3920
OFF-PA-10003591,151.536,65.436
OFF-AP-10003266,151.062,47.9844
TEC-AC-10003614,150.670,41.9558
OFF-PA-10000061,150.336,69.4656
OFF-AP-10003281,149.916,22.971
OFF-PA-10001712,149.85,67.4325
FUR-FU-10003731,149.70,41.9160
