Customer ID,average_discount
TS-21085,0.70000000000000000000
RH-19555,0.53333333333333333333
VS-21820,0.47500000000000000000
LH-17020,0.46666666666666666667
GH-14485,0.46666666666666666667
TP-21415,0.46200000000000000000
AG-10765,0.46000000000000000000
MG-18205,0.45000000000000000000
CD-11980,0.43333333333333333333
SG-20890,0.40000000000000000000
AB-10600,0.37500000000000000000
TS-21610,0.37272727272727272727
PT-19090,0.37142857142857142857
SJ-20215,0.37000000000000000000
PK-18910,0.36666666666666666667
SR-20425,0.36666666666666666667
LH-16750,0.36666666666666666667
AS-10045,0.35500000000000000000
AH-10195,0.35000000000000000000
MO-17950,0.35000000000000000000
SC-20575,0.34285714285714285714
JS-15940,0.33750000000000000000
VT-21700,0.33333333333333333333
CB-12415,0.33333333333333333333
JK-15730,0.33250000000000000000
MD-17350,0.32941176470588235294
JW-16075,0.32857142857142857143
JE-15715,0.32272727272727272727
AC-10420,0.32000000000000000000
LF-17185,0.31875000000000000000
RB-19330,0.31666666666666666667
RA-19945,0.31666666666666666667
JH-15430,0.31428571428571428571
JS-15595,0.31250000000000000000
RD-19930,0.31000000000000000000
CM-12715,0.30923076923076923077
JD-16015,0.30909090909090909091
MY-17380,0.30769230769230769231
LS-16945,0.30714285714285714286
AW-10930,0.30625000000000000000
SC-20770,0.30476190476190476190
CA-12055,0.30000000000000000000
EA-14035,0.30000000000000000000
BS-11590,0.30000000000000000000
JR-15670,0.30000000000000000000
HD-14785,0.30000000000000000000
JB-15925,0.30000000000000000000
MK-17905,0.30000000000000000000
HP-14815,0.30000000000000000000
BP-11290,0.30000000000000000000
KL-16555,0.29545454545454545455
EH-13945,0.29411764705882352941
RO-19780,0.29166666666666666667
EB-13870,0.29090909090909090909
MC-17575,0.29090909090909090909
JM-15250,0.28947368421052631579
EH-14185,0.28750000000000000000
MD-17860,0.28750000000000000000
LC-16960,0.28571428571428571429
EB-13975,0.28333333333333333333
TS-21340,0.28333333333333333333
SM-20905,0.28333333333333333333
DF-13135,0.28333333333333333333
LS-16975,0.28181818181818181818
CC-12370,0.28181818181818181818
KN-16450,0.28125000000000000000
MZ-17515,0.28000000000000000000
SC-20440,0.28000000000000000000
RA-19915,0.27954545454545454545
BS-11380,0.27692307692307692308
RR-19315,0.27500000000000000000
KS-16300,0.27500000000000000000
CC-12610,0.27500000000000000000
LR-17035,0.27500000000000000000
CS-11845,0.27500000000000000000
LC-17050,0.27222222222222222222
TB-21595,0.27142857142857142857
SP-20920,0.27142857142857142857
GH-14410,0.27058823529411764706
SF-20965,0.27058823529411764706
AS-10240,0.26923076923076923077
MC-18100,0.26842105263157894737
LB-16735,0.26666666666666666667
KB-16600,0.26666666666666666667
CR-12730,0.26666666666666666667
SM-20005,0.26666666666666666667
JL-15130,0.26666666666666666667
TB-21520,0.26500000000000000000
NC-18415,0.26428571428571428571
TC-21475,0.26363636363636363636
CS-11950,0.26363636363636363636
NM-18520,0.26000000000000000000
AR-10345,0.26000000000000000000
SP-20545,0.26000000000000000000
MN-17935,0.26000000000000000000
SW-20245,0.26000000000000000000
ES-14080,0.26000000000000000000
FA-14230,0.25882352941176470588
EB-13705,0.25833333333333333333
SS-20410,0.25833333333333333333
MG-17695,0.25714285714285714286
BF-11020,0.25714285714285714286
AF-10885,0.25714285714285714286
LO-17170,0.25555555555555555556
LE-16810,0.25555555555555555556
MP-17965,0.25500000000000000000
ZC-21910,0.25483870967741935484
JG-15310,0.25454545454545454545
ML-18040,0.25000000000000000000
CC-12685,0.25000000000000000000
GT-14635,0.25000000000000000000
SP-20620,0.25000000000000000000
EM-14065,0.25000000000000000000
PL-18925,0.25000000000000000000
BM-11785,0.25000000000000000000
CS-12490,0.25000000000000000000
NF-18475,0.25000000000000000000
NF-18385,0.25000000000000000000
RB-19795,0.25000000000000000000
TB-21250,0.24736842105263157895
SM-20320,0.24666666666666666667
LT-17110,0.24642857142857142857
DD-13570,0.24444444444444444444
DW-13195,0.24444444444444444444
NC-18625,0.24444444444444444444
MY-18295,0.24380952380952380952
TD-20995,0.24375000000000000000
CV-12805,0.24315789473684210526
JG-15115,0.24285714285714285714
CM-12160,0.24285714285714285714
MG-17875,0.24285714285714285714
MT-18070,0.24272727272727272727
SB-20290,0.24117647058823529412
SS-20875,0.24000000000000000000
TP-21565,0.24000000000000000000
MV-17485,0.24000000000000000000
LC-16870,0.24000000000000000000
AB-10105,0.24000000000000000000
GH-14665,0.24000000000000000000
LB-16795,0.23750000000000000000
AH-10120,0.23750000000000000000
JO-15550,0.23636363636363636364
JL-15850,0.23636363636363636364
CK-12205,0.23437500000000000000
TH-21115,0.23333333333333333333
BO-11350,0.23333333333333333333
SJ-20125,0.23333333333333333333
AG-10330,0.23333333333333333333
SH-20395,0.23333333333333333333
EM-13960,0.23333333333333333333
MH-17620,0.23333333333333333333
HM-14860,0.23100000000000000000
SV-20935,0.23076923076923076923
DM-13015,0.23000000000000000000
HA-14905,0.23000000000000000000
KT-16465,0.22857142857142857143
EB-14170,0.22857142857142857143
CS-11860,0.22857142857142857143
JC-15340,0.22500000000000000000
AS-10285,0.22500000000000000000
MG-17680,0.22500000000000000000
AG-10390,0.22500000000000000000
ME-17725,0.22461538461538461538
PS-18760,0.22380952380952380952
TS-21160,0.22352941176470588235
NR-18550,0.22307692307692307692
MC-17605,0.22222222222222222222
MS-17710,0.22000000000000000000
JH-16180,0.22000000000000000000
JL-15235,0.22000000000000000000
JR-16210,0.22000000000000000000
PC-18745,0.22000000000000000000
SZ-20035,0.22000000000000000000
FO-14305,0.22000000000000000000
MO-17500,0.22000000000000000000
SK-19990,0.22000000000000000000
SC-20020,0.21882352941176470588
RL-19615,0.21875000000000000000
KN-16390,0.21764705882352941176
AH-10690,0.21739130434782608696
Dl-13600,0.21666666666666666667
SC-20305,0.21666666666666666667
SW-20350,0.21666666666666666667
CC-12100,0.21538461538461538462
NS-18640,0.21538461538461538462
KE-16420,0.21466666666666666667
CS-12400,0.21428571428571428571
JL-15175,0.21428571428571428571
ED-13885,0.21428571428571428571
AR-10510,0.21428571428571428571
NW-18400,0.21363636363636363636
TT-21220,0.21333333333333333333
MJ-17740,0.21333333333333333333
HK-14890,0.21333333333333333333
CP-12340,0.21333333333333333333
JA-15970,0.21250000000000000000
DP-13000,0.21176470588235294118
TG-21310,0.21111111111111111111
ND-18370,0.21111111111111111111
DC-12850,0.21111111111111111111
MM-18055,0.21052631578947368421
PO-18850,0.21000000000000000000
EB-14110,0.20909090909090909091
JS-15685,0.20909090909090909091
SP-20860,0.20833333333333333333
TH-21235,0.20769230769230769231
DB-13270,0.20769230769230769231
LW-16825,0.20666666666666666667
NS-18505,0.20666666666666666667
BK-11260,0.20625000000000000000
JB-15400,0.20625000000000000000
JK-16120,0.20588235294117647059
EH-14125,0.20555555555555555556
WB-21850,0.20540540540540540541
AG-10495,0.20476190476190476190
SV-20815,0.20000000000000000000
AO-10810,0.20000000000000000000
ST-20530,0.20000000000000000000
AW-10840,0.20000000000000000000
KL-16645,0.20000000000000000000
CY-12745,0.20000000000000000000
CG-12520,0.20000000000000000000
SC-20845,0.20000000000000000000
CJ-11875,0.20000000000000000000
SH-20635,0.20000000000000000000
AT-10435,0.20000000000000000000
TN-21040,0.20000000000000000000
GT-14755,0.20000000000000000000
ER-13855,0.20000000000000000000
MB-18085,0.20000000000000000000
HZ-14950,0.20000000000000000000
HA-14920,0.20000000000000000000
LD-16855,0.20000000000000000000
PH-18790,0.20000000000000000000
BB-10990,0.20000000000000000000
KC-16540,0.20000000000000000000
CS-12505,0.20000000000000000000
JK-16090,0.20000000000000000000
CM-11935,0.20000000000000000000
LS-17200,0.20000000000000000000
EG-13900,0.20000000000000000000
MR-17545,0.20000000000000000000
AF-10870,0.20000000000000000000
RE-19405,0.20000000000000000000
JR-15700,0.20000000000000000000
EP-13915,0.19741935483870967742
SC-20260,0.19722222222222222222
NP-18700,0.19615384615384615385
KB-16315,0.19545454545454545455
BB-11545,0.19500000000000000000
DK-13225,0.19473684210526315789
BP-11185,0.19444444444444444444
RP-19270,0.19333333333333333333
TS-21655,0.19285714285714285714
TS-21505,0.19285714285714285714
SA-20830,0.19285714285714285714
BG-11035,0.19166666666666666667
PO-19195,0.19000000000000000000
HG-14845,0.19000000000000000000
SC-20380,0.19000000000000000000
GH-14425,0.19000000000000000000
CA-12265,0.18941176470588235294
CG-12040,0.18888888888888888889
JB-16045,0.18888888888888888889
AC-10450,0.18888888888888888889
CJ-12010,0.18850000000000000000
MH-17290,0.18846153846153846154
CA-12775,0.18823529411764705882
CL-12700,0.18750000000000000000
MG-18145,0.18750000000000000000
RD-19810,0.18750000000000000000
KD-16270,0.18750000000000000000
SC-20050,0.18666666666666666667
LP-17095,0.18666666666666666667
Dp-13240,0.18620689655172413793
NP-18685,0.18571428571428571429
DP-13390,0.18571428571428571429
PA-19060,0.18571428571428571429
DB-13210,0.18571428571428571429
SB-20170,0.18571428571428571429
JE-15475,0.18461538461538461538
JM-15865,0.18461538461538461538
DB-13060,0.18461538461538461538
LC-17140,0.18421052631578947368
CK-12595,0.18400000000000000000
SV-20785,0.18400000000000000000
BH-11710,0.18333333333333333333
JS-16030,0.18333333333333333333
AS-10630,0.18333333333333333333
AC-10660,0.18333333333333333333
CK-12325,0.18333333333333333333
DL-13315,0.18235294117647058824
BS-11665,0.18181818181818181818
MM-17920,0.18125000000000000000
MS-17830,0.18000000000000000000
BF-11005,0.18000000000000000000
FM-14290,0.18000000000000000000
AS-10090,0.18000000000000000000
BM-11575,0.18000000000000000000
GA-14725,0.17954545454545454545
SL-20155,0.17777777777777777778
DW-13540,0.17777777777777777778
DK-12835,0.17777777777777777778
NZ-18565,0.17500000000000000000
JF-15565,0.17500000000000000000
BD-11620,0.17500000000000000000
LR-16915,0.17500000000000000000
Co-12640,0.17500000000000000000
MC-17635,0.17500000000000000000
EJ-13720,0.17500000000000000000
MB-17305,0.17368421052631578947
NB-18655,0.17352941176470588235
SN-20560,0.17333333333333333333
RC-19960,0.17272727272727272727
EH-14005,0.17272727272727272727
HG-15025,0.17272727272727272727
MS-17980,0.17272727272727272727
JO-15280,0.17272727272727272727
ML-17395,0.17250000000000000000
DV-13045,0.17222222222222222222
TH-21100,0.17142857142857142857
VP-21760,0.17142857142857142857
EB-13930,0.17142857142857142857
LC-16930,0.17142857142857142857
HM-14980,0.17142857142857142857
JD-15790,0.17142857142857142857
PW-19240,0.17083333333333333333
MC-17590,0.17058823529411764706
HG-14965,0.17058823529411764706
GB-14530,0.17000000000000000000
DM-13525,0.17000000000000000000
DW-13585,0.17000000000000000000
VB-21745,0.17000000000000000000
PG-18820,0.16923076923076923077
BM-11140,0.16875000000000000000
MH-18115,0.16818181818181818182
CC-12670,0.16785714285714285714
RB-19570,0.16666666666666666667
ME-18010,0.16666666666666666667
ML-17410,0.16666666666666666667
BN-11470,0.16666666666666666667
GM-14455,0.16666666666666666667
DM-12955,0.16666666666666666667
AG-10900,0.16666666666666666667
LW-17215,0.16666666666666666667
IM-15070,0.16666666666666666667
DB-12970,0.16571428571428571429
BP-11095,0.16500000000000000000
RA-19285,0.16470588235294117647
MO-17800,0.16363636363636363636
MH-17455,0.16363636363636363636
CB-12025,0.16346153846153846154
AP-10720,0.16315789473684210526
CS-12175,0.16250000000000000000
RB-19435,0.16250000000000000000
DK-12985,0.16250000000000000000
CC-12475,0.16153846153846153846
AG-10675,0.16133333333333333333
VW-21775,0.16111111111111111111
CT-11995,0.16111111111111111111
MS-17365,0.16041666666666666667
DB-13660,0.16000000000000000000
JE-15610,0.16000000000000000000
OT-18730,0.16000000000000000000
BE-11410,0.16000000000000000000
FC-14335,0.16000000000000000000
ON-18715,0.16000000000000000000
JM-15655,0.15833333333333333333
TS-21205,0.15789473684210526316
DO-13435,0.15769230769230769231
RD-19720,0.15750000000000000000
BT-11440,0.15714285714285714286
RB-19705,0.15714285714285714286
TS-21430,0.15714285714285714286
MS-17530,0.15714285714285714286
GK-14620,0.15714285714285714286
FM-14380,0.15714285714285714286
SC-20695,0.15714285714285714286
LC-16885,0.15652173913043478261
SV-20365,0.15625000000000000000
GW-14605,0.15555555555555555556
AG-10525,0.15555555555555555556
MP-18175,0.15526315789473684211
DB-12910,0.15416666666666666667
JP-16135,0.15384615384615384615
DR-12940,0.15384615384615384615
DS-13180,0.15350000000000000000
SP-20650,0.15333333333333333333
DB-13555,0.15142857142857142857
CH-12070,0.15000000000000000000
KB-16240,0.15000000000000000000
PM-18940,0.15000000000000000000
DP-13165,0.15000000000000000000
GG-14650,0.15000000000000000000
BW-11200,0.15000000000000000000
BF-11275,0.15000000000000000000
SG-20470,0.15000000000000000000
DL-12865,0.15000000000000000000
KH-16360,0.15000000000000000000
SC-20725,0.15000000000000000000
CK-12760,0.15000000000000000000
CC-12550,0.15000000000000000000
BT-11395,0.15000000000000000000
JH-15820,0.15000000000000000000
RP-19390,0.14800000000000000000
KT-16480,0.14769230769230769231
JS-15880,0.14666666666666666667
JF-15490,0.14666666666666666667
BE-11455,0.14615384615384615385
BF-10975,0.14615384615384615385
JE-15745,0.14565217391304347826
GM-14680,0.14545454545454545455
DB-13615,0.14545454545454545455
EB-13750,0.14500000000000000000
JH-15910,0.14444444444444444444
CP-12085,0.14285714285714285714
DB-13120,0.14285714285714285714
SJ-20500,0.14285714285714285714
BG-11740,0.14285714285714285714
RB-19645,0.14285714285714285714
EM-13810,0.14285714285714285714
BP-11050,0.14285714285714285714
MM-18280,0.14166666666666666667
SB-20185,0.14166666666666666667
BW-11110,0.14117647058823529412
JP-15460,0.14000000000000000000
KM-16375,0.14000000000000000000
TB-21625,0.14000000000000000000
GP-14740,0.14000000000000000000
AH-10465,0.14000000000000000000
DS-13030,0.13947368421052631579
KH-16330,0.13888888888888888889
FH-14365,0.13846153846153846154
DK-13090,0.13846153846153846154
JM-15265,0.13846153846153846154
MF-17665,0.13750000000000000000
BG-11695,0.13750000000000000000
RF-19345,0.13750000000000000000
RW-19630,0.13750000000000000000
SO-20335,0.13666666666666666667
NC-18535,0.13666666666666666667
SH-19975,0.13620689655172413793
AB-10165,0.13571428571428571429
FC-14245,0.13571428571428571429
FP-14320,0.13571428571428571429
AH-10075,0.13500000000000000000
BD-11500,0.13500000000000000000
RW-19540,0.13478260869565217391
RB-19465,0.13478260869565217391
RE-19450,0.13333333333333333333
BW-11065,0.13333333333333333333
LT-16765,0.13333333333333333333
CR-12580,0.13333333333333333333
GD-14590,0.13333333333333333333
SU-20665,0.13333333333333333333
DR-12880,0.13333333333333333333
PC-19000,0.13333333333333333333
AB-10150,0.13333333333333333333
RP-19855,0.13333333333333333333
MM-17260,0.13333333333333333333
BS-11755,0.13214285714285714286
ME-17320,0.13181818181818181818
HF-14995,0.13157894736842105263
CR-12820,0.13142857142857142857
TC-21295,0.13125000000000000000
MC-17275,0.13076923076923076923
JK-15205,0.13076923076923076923
MT-17815,0.13000000000000000000
TG-21640,0.13000000000000000000
MH-18025,0.13000000000000000000
KD-16345,0.13000000000000000000
TT-21460,0.12857142857142857143
PM-19135,0.12857142857142857143
MG-17650,0.12857142857142857143
FH-14275,0.12857142857142857143
SM-20950,0.12727272727272727273
PB-19150,0.12727272727272727273
NK-18490,0.12727272727272727273
KH-16690,0.12666666666666666667
LH-16900,0.12666666666666666667
SF-20200,0.12666666666666666667
ES-14020,0.12500000000000000000
EB-13840,0.12500000000000000000
DA-13450,0.12500000000000000000
AM-10360,0.12500000000000000000
EM-14200,0.12500000000000000000
AZ-10750,0.12500000000000000000
JK-15370,0.12352941176470588235
PN-18775,0.12307692307692307692
QJ-19255,0.12307692307692307692
DH-13675,0.12272727272727272727
BF-11170,0.12222222222222222222
JC-15775,0.12187500000000000000
MP-17470,0.12142857142857142857
PF-19120,0.12105263157894736842
JF-15190,0.12105263157894736842
AH-10585,0.12000000000000000000
PB-18805,0.12000000000000000000
BD-11770,0.12000000000000000000
DK-13150,0.12000000000000000000
KN-16705,0.12000000000000000000
MC-17425,0.12000000000000000000
SC-20800,0.12000000000000000000
CM-11815,0.12000000000000000000
CM-12385,0.12000000000000000000
PB-19105,0.12000000000000000000
MG-17890,0.11923076923076923077
CA-12310,0.11818181818181818182
CC-12220,0.11818181818181818182
GM-14440,0.11818181818181818182
FG-14260,0.11818181818181818182
SN-20710,0.11684210526315789474
NF-18595,0.11666666666666666667
PR-18880,0.11666666666666666667
LS-17230,0.11666666666666666667
TC-20980,0.11666666666666666667
TS-21370,0.11666666666666666667
JK-15625,0.11666666666666666667
GM-14500,0.11538461538461538462
LA-16780,0.11538461538461538462
RS-19765,0.11428571428571428571
JM-15580,0.11428571428571428571
CS-12130,0.11428571428571428571
SS-20140,0.11428571428571428571
CL-12565,0.11428571428571428571
JF-15295,0.11428571428571428571
TT-21070,0.11428571428571428571
DP-13105,0.11428571428571428571
DV-13465,0.11333333333333333333
VM-21835,0.11250000000000000000
CA-11965,0.11200000000000000000
DE-13255,0.11111111111111111111
ZD-21925,0.11111111111111111111
BC-11125,0.11111111111111111111
LP-17080,0.11111111111111111111
NG-18430,0.11111111111111111111
AC-10615,0.11111111111111111111
JG-15160,0.11111111111111111111
SW-20455,0.11111111111111111111
SE-20110,0.11052631578947368421
TC-21535,0.11000000000000000000
RC-19825,0.11000000000000000000
KW-16435,0.11000000000000000000
RH-19600,0.10909090909090909091
SC-20230,0.10909090909090909091
LW-16990,0.10909090909090909091
PP-18955,0.10882352941176470588
KB-16585,0.10869565217391304348
KH-16510,0.10869565217391304348
DK-13375,0.10869565217391304348
ML-17755,0.10769230769230769231
KD-16615,0.10769230769230769231
FH-14350,0.10714285714285714286
RD-19480,0.10666666666666666667
KH-16630,0.10588235294117647059
PO-19180,0.10555555555555555556
SD-20485,0.10476190476190476190
BT-11530,0.10000000000000000000
JK-15640,0.10000000000000000000
VG-21805,0.10000000000000000000
IM-15055,0.10000000000000000000
SF-20065,0.10000000000000000000
RH-19495,0.10000000000000000000
AY-10555,0.10000000000000000000
AR-10405,0.10000000000000000000
BD-11635,0.10000000000000000000
NB-18580,0.10000000000000000000
VM-21685,0.10000000000000000000
JK-15325,0.10000000000000000000
AB-10255,0.10000000000000000000
TB-21280,0.10000000000000000000
SW-20755,0.10000000000000000000
EM-14095,0.10000000000000000000
GT-14710,0.10000000000000000000
HR-14830,0.10000000000000000000
MS-17770,0.10000000000000000000
TW-21025,0.10000000000000000000
HJ-14875,0.10000000000000000000
PB-19210,0.10000000000000000000
MC-17845,0.10000000000000000000
DG-13300,0.10000000000000000000
EC-14050,0.10000000000000000000
DM-13345,0.10000000000000000000
RB-19360,0.09444444444444444444
MA-17560,0.09411764705882352941
PG-18895,0.09411764705882352941
AP-10915,0.09354838709677419355
FM-14215,0.09333333333333333333
BV-11245,0.09285714285714285714
SG-20605,0.09230769230769230769
AH-10210,0.09230769230769230769
DO-13645,0.09090909090909090909
CW-11905,0.09090909090909090909
AH-10030,0.09090909090909090909
TB-21175,0.09090909090909090909
AA-10315,0.09090909090909090909
JM-15535,0.09000000000000000000
KM-16720,0.08928571428571428571
TZ-21580,0.08888888888888888889
JL-15835,0.08823529411764705882
TP-21130,0.08750000000000000000
AT-10735,0.08750000000000000000
ND-18460,0.08750000000000000000
EK-13795,0.08750000000000000000
NG-18355,0.08750000000000000000
KD-16495,0.08750000000000000000
AJ-10780,0.08666666666666666667
MV-18190,0.08636363636363636364
KC-16675,0.08571428571428571429
JH-15985,0.08571428571428571429
PS-19045,0.08461538461538461538
CD-12280,0.08461538461538461538
PV-18985,0.08461538461538461538
BM-11650,0.08448275862068965517
DB-13360,0.08333333333333333333
LS-17245,0.08333333333333333333
AJ-10795,0.08333333333333333333
BP-11155,0.08181818181818181818
RF-19840,0.08181818181818181818
CS-12355,0.08181818181818181818
CC-12145,0.08181818181818181818
MK-18160,0.08181818181818181818
JW-15955,0.08181818181818181818
RD-19660,0.08000000000000000000
AA-10375,0.08000000000000000000
TA-21385,0.08000000000000000000
DK-12895,0.08000000000000000000
AG-10300,0.08000000000000000000
PJ-19015,0.08000000000000000000
BD-11320,0.07894736842105263158
LH-17155,0.07894736842105263158
MW-18220,0.07857142857142857143
GZ-14470,0.07857142857142857143
DC-13285,0.07857142857142857143
DH-13075,0.07826086956521739130
MH-17440,0.07777777777777777778
CM-12445,0.07777777777777777778
PJ-18835,0.07692307692307692308
CV-12295,0.07692307692307692308
AR-10825,0.07692307692307692308
PK-19075,0.07600000000000000000
VG-21790,0.07500000000000000000
CM-12235,0.07500000000000000000
RK-19300,0.07500000000000000000
JD-15895,0.07500000000000000000
YC-21895,0.07500000000000000000
VD-21670,0.07500000000000000000
JF-15355,0.07500000000000000000
JB-16000,0.07428571428571428571
RW-19690,0.07333333333333333333
JO-15145,0.07307692307692307692
MH-17785,0.07272727272727272727
BD-11605,0.07250000000000000000
AI-10855,0.07222222222222222222
CM-12655,0.07200000000000000000
EH-13765,0.07187500000000000000
JF-15415,0.07142857142857142857
JW-15220,0.07142857142857142857
CM-12190,0.07142857142857142857
IL-15100,0.07142857142857142857
TB-21400,0.07058823529411764706
JL-15505,0.07058823529411764706
BT-11680,0.07000000000000000000
TH-21550,0.06923076923076923077
DJ-13510,0.06923076923076923077
SG-20080,0.06818181818181818182
AR-10540,0.06666666666666666667
AB-10015,0.06666666666666666667
BP-11230,0.06666666666666666667
EM-14140,0.06666666666666666667
AS-10135,0.06666666666666666667
MF-18250,0.06666666666666666667
BT-11485,0.06666666666666666667
MW-18235,0.06666666666666666667
JG-15805,0.06666666666666666667
JJ-15760,0.06666666666666666667
MZ-17335,0.06666666666666666667
RS-19870,0.06666666666666666667
JJ-15445,0.06666666666666666667
ML-18265,0.06666666666666666667
CS-12460,0.06666666666666666667
GA-14515,0.06428571428571428571
AA-10645,0.06388888888888888889
AM-10705,0.06363636363636363636
SC-20095,0.06363636363636363636
VF-21715,0.06363636363636363636
JM-16195,0.06315789473684210526
DJ-13630,0.06250000000000000000
EM-13825,0.06250000000000000000
EH-13990,0.06250000000000000000
EJ-14155,0.06250000000000000000
TB-21355,0.06153846153846153846
AS-10225,0.06153846153846153846
RR-19525,0.06000000000000000000
PF-19225,0.06000000000000000000
NL-18310,0.06000000000000000000
JP-15520,0.05937500000000000000
AD-10180,0.05833333333333333333
CC-12430,0.05789473684210526316
RD-19900,0.05714285714285714286
CS-12250,0.05714285714285714286
NP-18325,0.05714285714285714286
CL-11890,0.05714285714285714286
LM-17065,0.05714285714285714286
JD-16150,0.05588235294117647059
TB-21055,0.05555555555555555556
GM-14695,0.05454545454545454545
KA-16525,0.05454545454545454545
MC-18130,0.05454545454545454545
NH-18610,0.05454545454545454545
PS-18970,0.05384615384615384615
TM-21010,0.05263157894736842105
DL-13495,0.05000000000000000000
JC-15385,0.05000000000000000000
YS-21880,0.05000000000000000000
JD-16060,0.05000000000000000000
PF-19165,0.05000000000000000000
BF-11215,0.05000000000000000000
CB-12535,0.05000000000000000000
DL-13330,0.05000000000000000000
TM-21490,0.05000000000000000000
XP-21865,0.04642857142857142857
HR-14770,0.04615384615384615385
PO-18865,0.04615384615384615385
RM-19675,0.04545454545454545455
HW-14935,0.04500000000000000000
BT-11305,0.04444444444444444444
RM-19375,0.04444444444444444444
KM-16660,0.04444444444444444444
AB-10060,0.04444444444444444444
JC-16105,0.04444444444444444444
EN-13780,0.04444444444444444444
KB-16405,0.04444444444444444444
CD-11920,0.04444444444444444444
NM-18445,0.04285714285714285714
MA-17995,0.04166666666666666667
NC-18340,0.04117647058823529412
RA-19885,0.04000000000000000000
GZ-14545,0.04000000000000000000
AJ-10960,0.04000000000000000000
VP-21730,0.04000000000000000000
KW-16570,0.04000000000000000000
AJ-10945,0.04000000000000000000
PW-19030,0.03846153846153846154
GB-14575,0.03750000000000000000
DW-13480,0.03636363636363636364
DL-12925,0.03571428571428571429
SR-20740,0.03333333333333333333
HH-15010,0.03333333333333333333
RH-19510,0.03333333333333333333
KF-16285,0.03333333333333333333
RD-19585,0.03157894736842105263
SW-20275,0.02857142857142857143
CM-12115,0.02857142857142857143
LD-17005,0.02857142857142857143
TR-21325,0.02857142857142857143
IG-15085,0.02857142857142857143
DB-13405,0.02857142857142857143
JE-16165,0.02857142857142857143
CD-12790,0.02666666666666666667
TB-21190,0.02500000000000000000
BN-11515,0.02352941176470588235
BE-11335,0.02222222222222222222
KM-16225,0.02105263157894736842
NP-18670,0.02000000000000000000
BD-11725,0.02000000000000000000
KC-16255,0.02000000000000000000
HE-14800,0.01818181818181818182
HL-15040,0.01818181818181818182
DN-13690,0.01818181818181818182
AA-10480,0.01666666666666666667
LL-16840,0.01666666666666666667
RF-19735,0.01428571428571428571
AG-10270,0.01428571428571428571
BS-11365,0.01111111111111111111
AR-10570,0.00000000000000000000
EL-13735,0.00000000000000000000
RM-19750,0.00000000000000000000
LW-17125,0.00000000000000000000
SS-20515,0.00000000000000000000
TT-21265,0.00000000000000000000
BO-11425,0.00000000000000000000
SS-20590,0.00000000000000000000
CR-12625,0.00000000000000000000
DJ-13420,0.00000000000000000000
RS-19420,0.00000000000000000000
TC-21145,0.00000000000000000000
SC-20680,0.00000000000000000000
BD-11560,0.00000000000000000000
GR-14560,0.00000000000000000000
BS-11800,0.00000000000000000000
BF-11080,0.00000000000000000000
FW-14395,0.00000000000000000000
