Postal Code,total_sales,total_profit
10024,78697.182,21653.7248
10035,77357.885,16533.8669
10009,54761.496,13697.0019
94122,52667.467,7712.5958
10011,45551.598,10152.3901
98105,41838.008,8734.6042
98115,41160.908,13303.8755
19134,39390.293,-3745.8552
32216,39133.328,-2445.6608
90049,37961.012,7793.1145
90045,37419.765,6210.2972
98103,36541.826,7117.6170
94110,34991.315,5397.3363
90036,29157.853,4452.9468
19120,26292.518,-1092.7759
92037,25676.273,3197.4122
90008,25208.0435,4835.6933
94109,25010.310,4397.4533
90004,23684.259,2999.4919
48205,23018.732,7994.5263
19140,22752.914,-5168.3905
90032,22420.4085,4149.2142
78207,21843.528,-7299.0502
19143,20641.288,-3830.7458
19711,20448.05,8086.1715
47905,19630.45,8976.0973
60623,18899.911,130.5661
77036,18522.7876,-2411.4332
77070,18347.5944,-992.2874
30318,17197.84,6993.6629
55407,16870.54,6824.5846
22153,16628.53,4568.5789
77041,16556.9592,-2302.4956
60653,16012.506,-5678.7982
2908,15980.65,5505.6569
43229,15900.793,-729.5052
42420,15661.01,4518.8169
49201,15420.036,5525.1992
65807,15051.38,3905.5891
8701,14852.04,3526.6735
31907,14845.05,4104.1219
92105,14790.608,1789.4906
22204,14366.76,4424.0855
28205,13693.339,-429.7824
60610,13627.124,-1106.3367
27217,12681.282,-5894.5269
80219,12198.793,-244.9200
53209,11410.22,2793.0851
48227,11262.78,2790.2337
77095,11077.4192,-4447.3323
85023,11000.257,-2790.8832
21044,10962.35,3775.2237
89031,9801.002,2247.6899
75217,9720.6520,-1864.8163
46203,9306.42,2741.6538
14215,9063.496,992.8791
05408,8929.37,2244.9783
11561,8521.200,1362.5350
43130,8202.625,-7149.6180
48234,8165.432,2397.0308
43055,8128.069,-2292.4127
92804,7986.870,1234.0036
47201,7960.40,2522.4846
93727,7888.5285,948.2681
10701,7657.666,2767.7557
92024,7646.129,1461.3520
60505,7572.968,-1894.7196
39212,7426.61,2100.4405
95823,7311.278,2069.6859
40214,7275.39,1975.8966
32303,7250.669,392.7116
40475,6761.52,2275.6436
77340,6710.6168,-843.4264
30076,6652.32,2427.4353
76106,6602.7064,298.7327
73120,6596.82,1580.7607
19805,6553.899,1775.0723
44105,6346.185,-848.0079
75081,6341.1428,-93.3945
85705,6313.016,-64.9668
68104,6312.53,1841.6268
47374,6235.15,1881.8620
29203,6168.16,1388.3777
21215,6156.842,1676.1980
1841,6109.062,1849.4035
95123,6071.229,1216.0579
37211,6070.863,-837.4908
78745,6057.982,-20.3938
14609,6017.130,1223.2151
23320,5996.72,1262.7870
94601,5964.418,834.1029
38109,5942.341,-1479.0400
76017,5847.772,-254.3886
97477,5761.265,-853.3086
23464,5752.13,2024.8837
2149,5661.878,1360.0809
45503,5613.167,-1420.1620
33801,5606.8865,-188.6365
28540,5579.855,121.8258
74133,5556.97,1506.9350
2038,5534.559,464.6287
22304,5519.57,318.6183
20735,5514.251,1274.2421
36608,5462.99,2175.8292
70506,5405.75,1042.2903
53711,5346.79,1123.6552
48640,5291.512,2293.6828
33614,5196.0805,-325.2366
38401,5162.774,-664.2566
23223,5141.26,1409.7430
28027,5111.844,-1788.6868
94513,5090.114,1216.8104
80027,5070.416,-3406.2095
7960,5033.10,1838.2271
6824,4935.577,1221.6226
90805,4933.830,746.3956
33311,4929.5325,-161.3551
78664,4854.0528,-1183.4313
1852,4837.93,1312.5717
53132,4774.25,1292.7752
14701,4708.79,1285.7715
59405,4605.580,1582.7071
41042,4559.80,1837.3541
7060,4526.85,1235.6657
27604,4507.540,472.5940
43615,4466.053,-339.9968
3820,4428.954,905.3631
22801,4388.71,889.5239
93101,4289.234,457.2858
55044,4260.95,1346.6021
85234,4172.382,138.2530
91104,4112.688,429.9769
80013,4083.510,-797.0190
75220,4070.1374,-888.3149
97206,4051.869,9.7573
13601,4044.998,907.0072
85204,4037.740,-559.2314
2920,4024.916,637.4977
37918,3928.166,-1165.0755
53142,3906.73,1028.0728
44134,3879.756,31.0618
11572,3851.126,655.1669
92683,3826.646,763.6886
98226,3790.24,610.5908
79109,3773.0628,-387.9683
72701,3742.81,1691.9419
36116,3722.73,834.6571
80906,3694.009,-956.6841
33142,3619.421,-980.0357
72209,3560.35,1154.6691
79907,3546.064,-179.9007
75023,3530.3746,-383.0554
90301,3479.328,1026.6960
98198,3454.438,1250.3434
35601,3374.82,1000.0881
92704,3366.310,836.7465
23602,3321.95,1197.0469
91505,3247.158,764.5338
28314,3183.116,126.7273
45373,3180.535,-874.5873
62521,3169.473,-311.0325
61107,3166.228,-1149.5078
33180,3135.285,288.0521
90503,3132.268,545.1510
46060,3091.18,353.3130
45014,3077.697,-129.2881
22980,3058.77,603.3858
43302,3010.986,-544.6532
84057,2994.088,514.6335
65203,2990.04,1106.7719
30062,2938.62,512.1456
85301,2917.865,182.8598
72401,2915.32,801.1113
92374,2891.021,454.1556
20016,2865.02,1059.5893
3301,2827.63,787.6271
84604,2761.234,388.5674
44312,2729.986,-186.6356
23666,2722.26,953.8323
94521,2602.928,282.4208
11550,2589.586,629.0646
1915,2583.19,654.9194
89431,2561.96,228.536
92646,2527.82,880.0392
98026,2523.692,634.2478
35810,2484.37,1005.2572
44256,2477.722,-1343.0446
77506,2477.458,-340.1050
74012,2439.53,575.5226
2886,2426.84,1063.7956
64055,2417.37,975.6630
27405,2406.780,-122.9534
30080,2390.31,807.3319
43017,2379.160,-351.3045
33012,2338.949,-179.2275
7501,2243.21,740.4900
87105,2220.160,634.0881
37042,2217.730,-1055.3532
55113,2215.52,667.5272
99301,2201.112,357.5244
75007,2200.646,-470.2139
84062,2138.178,580.6549
97030,2133.424,150.8644
6040,2126.28,600.5054
10550,2119.632,662.5146
27834,2117.830,-548.9884
38301,2117.212,-43.9569
91776,2061.01,290.8953
48185,2057.976,389.5995
95928,2050.178,205.1254
24153,2039.55,533.0251
60035,2035.096,-169.9406
99207,2027.918,172.2261
44052,2015.111,-632.9229
50315,2008.84,360.4009
35630,1997.35,248.6589
30328,1997.03,520.5891
19013,1968.479,48.3578
90278,1959.803,176.4289
55901,1957.40,520.2040
92503,1944.246,374.7296
33178,1918.3685,-458.3868
92307,1915.081,283.6184
7109,1891.60,283.6492
89015,1888.058,393.0440
43402,1865.565,149.9449
89115,1834.020,332.4433
40324,1786.42,402.7600
36830,1766.83,452.6071
48183,1765.195,652.0998
71203,1757.37,555.7978
44107,1756.324,-336.6081
60201,1753.799,411.8838
32839,1740.080,377.7253
39401,1722.84,582.0694
74403,1721.70,442.5966
30605,1720.81,479.3221
8861,1717.08,633.6440
33024,1714.3755,-72.4491
33710,1690.792,151.9823
18018,1689.634,-1003.0958
52001,1687.30,477.6744
81001,1686.938,-900.9719
54915,1671.31,554.7663
46142,1665.05,471.7322
54703,1645.65,427.4978
92630,1625.536,327.5314
45231,1611.976,175.3371
48911,1610.286,412.8734
48126,1603.31,467.3864
82001,1603.136,100.196
23434,1597.90,389.8122
90712,1583.683,43.9624
7055,1562.086,356.8186
93030,1558.100,346.4577
6450,1550.68,470.2212
46226,1545.13,532.7430
78577,1540.708,-237.5528
33023,1531.192,32.2810
84043,1516.726,451.6626
92627,1497.670,297.2089
60016,1493.212,-236.7674
91767,1482.502,150.2990
28806,1475.376,77.5074
94533,1470.584,117.9774
93010,1467.5175,158.7956
85254,1466.307,-89.4879
97405,1465.032,134.0372
7601,1456.16,451.2547
38671,1455.39,412.8902
33317,1436.836,12.0391
71111,1417.18,336.9608
33319,1413.510,-351.8961
97301,1404.695,-262.3311
97224,1393.782,-216.2861
60174,1388.710,216.6398
13021,1384.158,280.8048
93309,1377.290,187.9247
73071,1351.33,269.5287
98031,1351.254,603.0963
83201,1344.942,181.3559
85345,1341.352,-55.1076
56301,1331.82,469.614
12180,1326.556,330.4355
6708,1326.06,338.9355
60188,1305.810,-39.8683
54880,1299.73,514.0822
78521,1292.2268,202.0720
75080,1288.464,-24.4893
60540,1288.303,-146.5324
92553,1262.466,353.6301
10801,1255.228,368.4110
98059,1242.632,185.4324
46614,1238.33,279.5512
95207,1227.60,339.5264
94591,1221.410,336.0355
92345,1213.1715,98.5269
28110,1213.064,140.8264
17602,1211.395,-168.8876
26003,1209.824,185.9216
4401,1164.45,422.2204
94526,1158.882,282.4405
6457,1154.61,157.6159
83301,1148.806,266.1649
57103,1137.42,343.4299
68025,1119.01,179.4696
87124,1114.192,119.5878
83704,1094.470,221.9373
85224,1076.747,81.4605
33021,1070.474,108.2012
85281,1070.302,95.4496
80134,1067.942,-164.1893
29501,1064.57,82.9531
73505,1057.49,235.5085
48127,1051.57,140.8905
97756,1043.027,-174.4500
91911,1041.62,248.4346
78041,1024.340,-54.6139
46350,1021.34,224.5130
98502,1020.448,139.6269
75051,1012.486,-85.2311
37421,988.803,27.1918
92404,979.300,69.9820
79762,976.124,-69.7118
61701,963.940,-432.1283
6460,961.74,319.0540
73034,959.55,243.1039
37064,948.228,-92.5360
85323,946.808,76.1690
2169,946.175,297.9889
80525,935.252,-252.6926
58103,919.91,230.1497
80501,915.088,34.8252
32712,904.554,54.3634
66062,895.79,207.4108
28052,895.060,-14.7436
32725,893.240,122.1344
60126,891.628,-212.1321
48104,889.273,228.9158
55369,882.87,385.0101
27707,879.960,116.8699
77573,875.368,-31.3499
19601,873.712,-268.7642
78501,866.716,-163.8717
92020,865.616,52.6872
60098,857.250,-24.8859
18103,853.252,-226.4504
37167,848.579,19.3717
85364,840.865,-465.9909
2151,833.26,258.8366
60089,831.399,-89.6478
54601,830.41,272.0761
67212,825.27,323.9266
33065,824.992,18.5568
48187,818.13,149.2776
17403,817.978,-102.1692
6010,814.58,208.1567
92592,808.666,101.8869
84106,802.776,329.2601
80020,793.504,62.4450
77590,790.972,20.2218
46544,776.24,96.592
92691,775.986,151.0645
37604,765.848,11.8562
80229,765.248,140.8398
34741,751.984,84.5982
28403,743.162,172.6296
60090,737.142,-293.3178
77642,737.0528,105.7760
95661,734.776,316.9450
93905,728.891,270.5181
87401,718.72,169.4115
63376,697.16,146.4036
44060,693.130,-123.2742
98661,686.836,75.4546
60068,685.000,-238.4500
13501,655.040,188.5596
71854,654.24,163.3746
76903,650.636,-58.5532
8360,647.966,62.2518
89502,644.062,115.0527
48066,638.33,268.9149
94086,636.210,107.5073
77803,616.656,-213.7116
55125,607.65,196.0962
66212,606.91,203.5218
76706,606.1072,-520.1034
75061,605.500,-100.5125
47401,603.80,182.7733
79424,592.564,147.1387
48237,580.86,151.0236
60076,568.832,-346.8700
76063,558.877,-66.7913
70601,547.41,241.2558
29464,545.94,87.3504
95037,545.010,7.8460
56560,543.86,101.4106
13440,534.852,154.2138
54302,527.32,228.4764
49505,526.13,233.9227
35244,525.85,18.7173
11520,523.330,107.3618
7090,519.72,153.1758
27511,505.208,54.0386
80004,503.400,59.8556
55433,503.13,136.4532
2138,502.09,173.7276
61604,501.480,-72.7587
92054,499.612,117.5130
77581,494.996,39.4131
37087,488.896,83.8057
59801,487.984,152.495
92563,484.65,92.0835
93534,477.444,79.4372
77705,472.116,59.1164
78550,471.404,18.1275
20852,469.77,133.2147
33437,469.585,50.6615
83605,455.632,58.6966
95336,452.182,172.2358
19901,449.12,116.1310
90604,444.768,44.4768
59601,443.84,74.6222
37620,436.602,-126.5204
1810,435.85,124.1886
31088,434.80,53.6884
95687,423.28,110.0528
88220,419.340,157.7661
6360,414.04,164.0896
98042,413.68,115.1094
29483,406.94,196.9132
20877,405.92,105.5410
48601,395.86,77.1801
48146,387.602,68.3691
7017,377.27,174.6191
27893,368.732,-14.3360
91941,367.53,114.387
61761,366.744,-110.0232
31204,364.01,144.8535
52302,358.36,164.2909
48180,353.70,44.8682
75701,347.206,-443.7086
44240,346.302,-11.3007
60462,339.96,67.992
37130,337.333,15.6891
7011,336.82,98.5884
96003,333.576,25.0182
62301,330.284,49.1019
83642,329.052,95.2140
45011,328.224,-9.3850
95351,326.150,19.9430
60543,321.978,-536.1276
37075,319.538,-45.3867
93277,318.78,88.0478
54401,317.48,90.4306
67846,312.38,90.6259
84084,311.85,102.6723
1040,301.96,60.392
72032,301.96,45.294
77840,291.042,-117.6224
92677,290.983,41.9815
75002,290.206,-39.8775
30188,286.65,104.8788
63116,285.96,98.5541
29406,284.25,9.6702
92530,283.92,17.745
91761,283.92,-46.137
84321,280.276,46.9632
52402,278.4,80.736
32137,274.428,17.6552
66502,273.96,10.9584
32114,272.3315,-52.3340
63301,270.94,94.8436
76117,269.328,51.9558
30344,268.40,102.0138
95695,264.662,33.3848
42071,264.62,94.4658
84020,263.65,92.7255
53214,250.48,28.3708
34952,248.950,4.449
71901,245.83,62.0838
33445,242.536,29.0542
63122,241.34,47.1344
91360,238.804,99.9140
2740,235.97,50.4861
91730,231.852,73.7442
2148,228.38,31.1692
76021,226.256,10.6202
32771,225.546,-11.8272
95051,222.192,76.0016
78415,220.544,-43.7304
60440,218.308,-4.6610
1453,217.49,79.5016
61032,215.820,-127.4498
55122,214.28,87.0338
71603,212.91,70.2048
42104,211.81,67.1168
7050,211.11,66.5698
47150,209.55,73.3529
1752,206.64,67.6068
14304,199.842,59.2383
2895,195.55,78.6791
55106,192.83,24.8842
7002,183.40,79.4030
35401,175.70,51.0104
46514,171.43,16.6721
39503,166.50,77.5761
64118,164.34,52.5888
92236,163.55,47.1736
60025,158.376,13.8579
57701,152.64,44.7684
20707,152.59,46.1733
61821,151.96,-182.352
27360,151.292,33.3939
50322,149.12,57.7180
80022,146.352,-32.9292
84107,146.318,37.0628
90660,145.9,62.737
55016,144.36,54.7968
75056,142.160,31.6586
33407,141.328,31.6092
55124,137.94,8.9706
49423,137.86,66.6588
95240,136.98,44.4858
75019,135.936,41.4892
33030,132.552,22.3291
48307,132.52,54.3332
95610,129.39,54.3438
80112,124.056,13.7547
43123,123.588,13.1952
75104,122.376,42.8316
98632,119.21,38.8983
60067,116.312,23.2624
93454,115.44,30.0144
7036,115.36,49.6048
77301,111.672,6.9795
88101,111.42,11.6352
48310,110.04,33.0676
78666,108.444,-19.3413
4240,106.08,32.2658
98006,103.622,37.0548
22901,102.61,22.6278
98270,102.18,3.3150
87505,100.92,20.688
88001,98.77,43.9394
60423,97.632,-26.0560
32935,95.616,9.5616
92025,94.548,27.7530
45040,94.264,-4.2352
33068,90.440,15.0065
97504,90.218,19.7009
92672,90.058,42.5419
70065,89.32,19.7976
38134,88.96,10.008
78539,88.276,27.8086
97123,87.838,1.5455
65109,86.62,8.662
47362,84.61,23.0839
53081,79.74,34.3419
85635,76.072,16.8281
94403,75.18,35.3346
6484,73.33,21.4053
80122,72.294,-98.8018
42301,71.18,27.6428
75043,67.704,-32.373
33134,64.248,22.3578
33433,63.008,-22.6456
75034,57.504,-18.8016
52601,57.43,26.6714
11757,55.48,26.6304
98052,55.23,20.7322
53186,54.5,14.17
8302,52.41,3.4416
75150,52.148,-87.6200
92399,50.8,13.208
92253,46.32,18.0648
21740,43.8,20.586
59715,43.66,20.8106
61832,43.372,-69.3952
94061,41.904,14.1426
76051,41.528,8.7749
28601,40.764,-1.0956
72756,40.41,18.5886
3060,35.94,13.5126
48073,35.34,16.9632
27534,34.944,3.0576
95616,32.4,15.552
77571,30.392,-32.5272
80634,30.352,10.3614
50701,30.32,11.8248
44221,29.094,-12.5752
90640,27.88,3.9032
6810,27.46,9.8856
57401,25.5,6.63
8401,23.36,11.68
60477,22.288,-8.9152
86442,22.288,6.7232
33161,22.128,3.0798
94568,22,1.375
80538,20.964,4.4778
16602,20.451,-1.1835
94509,19.44,9.3312
68701,17.43,8.0178
48858,17.14,6.1704
46368,16.28,6.512
68801,15.96,7.98
33063,15.552,2.3328
8901,14.77,7.1567
60004,14.112,1.2348
27514,14.016,4.7304
29730,11.85,3.792
77520,10.368,3.6288
60302,10.192,1.0192
52240,9.99,4.4955
83501,9.584,3.3544
60441,8.952,-14.7708
59102,8.288,2.6936
32127,7.824,2.934
77536,6.924,-10.386
77489,6.37,-9.555
76248,6,2.1
84041,4.96,2.3312
72762,4.3,1.419
98002,4.18,1.5048
98208,3.856,1.3978
93405,3.62,1.1946
32174,2.808,-1.9656
32503,2.214,-1.476
33458,2.064,0.1548
44035,1.824,-1.3984
79605,1.392,-3.7584
